3.5629,6.1078,2.0359,13.2335,7.1257,13.2335,5.5988,7.1257,6.1078,5.5988,0.509,0,0.509,0,2.0359,0,0.509,0,0,0,0,0,0,0.509,0,4.0719,0.509,0,0,1.018,0,0.509,0.509,0.509,0,0,0,0.509,0,0,0,2.0359,0.509,3.5629,0.509,0,0,1.018,3.5629,2.0359,1.018,1.5269,0,0.509,0.509,0.509,1.5269,1.018,0,0,0,2.0359,0,2.0359,0.509,2.5449,1.018,2.0359,0.509,2.5449,0.509,0,0,2.0359,0,2.0359,0,0,1.018,0,0.509,0,0.509,1.018,0.509,1.5269,1.018,1.5269,0.509,0,0.509,0,0,2.0359,1.018,2.0359,0,0.509,0,0,0,0,0,1.018,2.0359,0.509,1.018,0.509,0.509,0,0.491
7.938,8.4672,4.7628,8.9964,5.8212,8.9964,3.1752,2.1168,8.4672,3.1752,0.5292,0.5292,1.5876,1.0584,1.5876,0.5292,0,0,1.5876,0,2.1168,1.0584,0,1.5876,0.5292,2.646,0.5292,0,0,0,1.5876,0,0.5292,0.5292,1.0584,0,0,0.5292,0.5292,0,0,2.1168,0,0.5292,1.0584,1.0584,1.0584,0,2.646,0.5292,1.0584,0,0.5292,1.0584,0.5292,0.5292,0,0.5292,0.5292,1.0584,1.0584,3.1752,0,0,0.5292,0.5292,0.5292,0.5292,2.1168,0.5292,0.5292,0.5292,0,0.5292,0.5292,0.5292,0.5292,0,0,0,0,0.5292,1.0584,0,0,0,0,0.5292,0,0,0.5292,0,0.5292,3.7044,0,2.1168,0.5292,0,0.5292,0.5292,0.5292,0.5292,0,0,0,1.0584,0,0,0.5292,0.5292,0.4708
7.0662,6.0568,1.5142,11.1041,6.5615,11.1041,3.5331,8.5804,6.0568,3.5331,1.0095,0.5047,0,1.0095,1.0095,1.5142,0,2.0189,0,0,0.5047,0,0,0.5047,0,3.5331,0,0.5047,0,1.0095,0.5047,0,0,0.5047,0.5047,0,0,0,0,0,0.5047,2.0189,0.5047,3.0284,0,0,0,1.0095,3.5331,0.5047,0.5047,0.5047,0,0.5047,1.0095,0,0,3.0284,0.5047,0,3.0284,1.5142,0,1.0095,1.0095,2.0189,1.0095,0,0.5047,1.0095,0,0,0.5047,1.5142,0,0.5047,0,0,1.0095,0,1.0095,0.5047,0,0.5047,2.0189,0.5047,1.0095,2.0189,0.5047,0.5047,0,0,0,1.5142,0.5047,2.5237,1.5142,0,0,0,0,1.0095,0,1.0095,0.5047,0.5047,0,0,0,0.5047,0.4953
6.6803,8.2219,7.1941,11.8189,4.6248,11.8189,1.0277,4.6248,8.2219,1.0277,0.5139,1.5416,1.5416,0.5139,1.5416,0.5139,0,0.5139,0,0,1.0277,0.5139,0.5139,1.5416,0,4.6248,0,0,0,0,2.0555,0,1.5416,1.0277,0,0.5139,0,1.0277,1.0277,0,0,2.0555,0.5139,2.0555,1.5416,0,0,1.0277,4.1109,0.5139,0,0.5139,1.5416,0,0,0.5139,0,0.5139,1.0277,0,1.5416,2.5693,0,2.5693,0,2.0555,0.5139,0.5139,1.5416,0.5139,0,0,0,0.5139,0,0.5139,0,0,0,0,0.5139,0,1.0277,0,0.5139,1.5416,0.5139,0.5139,0,0,0.5139,1.0277,0,3.0832,1.0277,1.5416,0,0.5139,0.5139,0,0,0,0.5139,0.5139,0,0,0,0,0,0,0.4861
4.9258,8.757,6.0204,9.8516,3.2839,9.8516,2.7365,8.2096,8.757,2.7365,1.6419,0,1.0946,0.5473,0.5473,0,0,0.5473,0.5473,0,0,2.7365,0,0.5473,1.0946,2.1892,0,1.6419,0,0.5473,1.0946,0,0.5473,0.5473,1.0946,0.5473,0,0.5473,1.6419,0,0,2.7365,0.5473,2.1892,0,1.0946,0.5473,0.5473,2.1892,0,0.5473,0,1.0946,0,0,0,0,0.5473,0.5473,0,0.5473,0.5473,0.5473,2.1892,0,2.1892,0.5473,1.6419,0,1.6419,0,0.5473,0,1.6419,0,0,0,0,0.5473,0,1.0946,0.5473,1.0946,1.0946,0.5473,0.5473,0,2.1892,1.0946,0,0,1.0946,1.0946,0.5473,0,2.7365,0.5473,0,2.1892,0.5473,0,0.5473,0,0.5473,0,0.5473,1.0946,0,0,0,0.4527
4.896,5.44,6.528,16.864,7.072,16.864,3.264,4.896,5.44,3.264,0,0.544,0.544,0,1.088,1.088,0,1.088,0.544,0,0,1.632,0.544,0,1.088,2.176,0,0,0,0,1.088,0,1.088,0.544,1.088,1.088,0.544,1.088,0,0,0,3.264,0.544,4.896,0,2.72,1.088,0,2.72,1.088,2.176,0,1.632,1.088,1.088,0,0.544,0,0,0.544,0.544,0,1.088,6.528,1.088,4.352,0.544,1.088,0,1.632,0,0,0,1.632,0.544,1.088,0,0,0,0,0.544,0,0.544,1.088,0.544,0.544,0.544,1.088,0,0,0.544,0,0.544,0,0,2.72,0,0,1.632,0,0,0,0,1.088,0,1.088,0,0.544,0.544,0,0.456
8.8266,7.1716,7.1716,11.0333,4.4133,11.0333,3.31,6.62,7.1716,3.31,2.2067,0,0.5517,1.1033,2.2067,1.655,0.5517,0,0,0,0.5517,1.1033,0,2.2067,0,1.655,1.1033,0.5517,0,0,2.2067,1.1033,1.1033,0,0,0.5517,0,1.1033,0.5517,0.5517,0,2.2067,1.655,2.7583,0,1.1033,0,0,1.655,1.655,1.655,0,0,0,0.5517,0,0,1.1033,0.5517,0.5517,0,1.1033,1.655,1.655,0.5517,2.2067,0.5517,0.5517,2.2067,0.5517,0.5517,0,0,0.5517,0.5517,1.655,0,0,0,0,1.655,0,1.655,1.1033,0,0,0.5517,1.655,0,0,0,1.1033,0.5517,1.1033,0,2.2067,0.5517,0.5517,1.1033,0,0,0.5517,0,0.5517,0.5517,0,0,0.5517,1.1033,0,0.4483
6.4314,4.5939,8.7284,14.7004,5.5126,14.7004,1.3782,1.8375,4.5939,1.3782,1.3782,0,1.3782,0.9188,0.4594,1.8375,0,0.4594,0,0,0.9188,0.4594,1.3782,0,0,1.3782,0.4594,0,0,0,1.3782,0,1.8375,0.4594,0.9188,1.8375,0,0.4594,1.8375,0,0.4594,1.3782,2.2969,4.5939,1.8375,0.9188,0,0.4594,1.3782,1.3782,0.4594,0.4594,0.4594,1.3782,0.9188,0.9188,0,0.4594,0.4594,0,0.9188,2.2969,0.9188,4.1345,0.4594,5.0533,0.9188,0,0,0,0.4594,0,0,0,0,0.9188,0,0,0,0,0.4594,0,0.4594,0,0,0.4594,0,0,0,0,0,0,0,2.2969,0.4594,1.3782,0,0,0.4594,0,0,0,0,0.9188,0,0,0,0,0.4594,0,0.5406
12.4496,14.1473,4.5271,9.6202,6.2248,9.6202,1.1318,10.186,14.1473,1.1318,4.5271,2.2636,0.5659,0.5659,0,0.5659,0,1.6977,2.2636,0,1.6977,1.6977,0.5659,1.6977,0.5659,2.8295,1.1318,1.1318,2.2636,0.5659,0,0,0,1.1318,0,0,0,2.2636,1.1318,0,1.1318,3.3953,0.5659,0.5659,0,0,0,1.1318,2.8295,0,1.6977,1.1318,0.5659,0,1.6977,0,0,0.5659,0,0,1.1318,3.9612,0.5659,1.1318,0,0.5659,0,0,1.6977,0.5659,0,0,0,0.5659,0,0,0,0,0.5659,0,1.1318,0.5659,1.1318,0,3.3953,1.1318,0,2.8295,0,0,1.1318,1.1318,0.5659,3.9612,0.5659,4.5271,0,0,2.2636,0,0,0,0,0,0,0,0,0,1.1318,0,0.4341
7.1256,16.0327,3.5628,10.6885,5.3442,10.6885,4.1566,4.7504,16.0327,4.1566,0.5938,0,0.5938,0.5938,1.7814,0,2.3752,0,1.1876,0,0.5938,4.7504,0,2.969,0,3.5628,0,0.5938,3.5628,0,0.5938,1.1876,0,0.5938,0,0,0,0.5938,0,0.5938,0.5938,4.7504,0,0.5938,0,0,0.5938,0.5938,2.969,0.5938,2.969,0,0.5938,0,0.5938,0,0,0.5938,0,0,0.5938,1.7814,1.7814,0,0,1.1876,0,0.5938,2.969,1.7814,0,1.1876,0,1.7814,0,0.5938,0,0.5938,0,0,1.1876,0,0,1.1876,0.5938,0,0,1.1876,0.5938,0,0,1.1876,0.5938,2.3752,0,4.7504,1.1876,0,4.7504,1.1876,0,1.1876,0,0.5938,1.7814,0.5938,0,0,0,0,0.4062
6.5672,5.3731,4.1791,8.3582,6.5672,8.3582,4.1791,4.7761,5.3731,4.1791,2.3881,0,0,0,1.194,0,0,1.194,0.597,0.597,0,2.3881,0.597,0,0.597,0.597,1.194,0,0,0,1.194,0,0.597,0.597,0,0,0,1.791,0,0,0,0.597,0.597,3.5821,0,1.194,0,0,0.597,1.791,1.194,0.597,1.791,0.597,0.597,0,0.597,0,1.194,0,0,0,0,2.3881,0.597,2.9851,0.597,1.194,0,0.597,0,0.597,0,0.597,0.597,1.791,0.597,0,0,0,1.194,0,0.597,0,1.194,1.194,0,0.597,0,0,0,0,0,0,1.194,0.597,1.194,0,1.791,0.597,0,1.194,0,0.597,0.597,0,0,0,1.194,0.597,0.403
6.8489,9.7842,4.4029,14.1871,1.4676,14.1871,1.4676,3.4245,9.7842,1.4676,1.4676,0,0,2.446,0.4892,0.4892,0,0.4892,0.9784,0.4892,0,0.9784,0.9784,2.446,0,3.4245,0,0,1.9568,0,0,0.9784,0.4892,0.4892,0,1.4676,0,0.4892,0,0,2.446,2.446,0.4892,3.9137,0,0.9784,0,0.9784,2.9353,0,0,0.4892,0.4892,0,0,0.4892,0,0,0,0,0.9784,1.9568,1.9568,1.9568,0.4892,3.9137,0,0,2.446,0.4892,0,0.4892,0,0.4892,0.4892,0,0,0,0,0,0.4892,0,0,0,0,0.9784,0,1.4676,0.4892,0,1.4676,0.9784,0,1.9568,0,2.446,1.4676,0,0.9784,0.4892,0,1.4676,0,0,0,0,0,0,0,0,0.5108
1.3909,2.3181,12.0542,16.2268,2.3181,16.2268,0.9272,6.0271,2.3181,0.9272,0,0,0.4636,0.9272,0,0,0,0,0,0,0,0,0.4636,0,0,1.8545,0,0,0,0,0,0,4.6362,1.3909,0.4636,2.7817,0.9272,1.8545,0,0,0.9272,1.3909,0.9272,5.5635,0,2.7817,0,1.8545,1.8545,0.9272,0.4636,0,0.4636,0,0,0,0,0.9272,0,0,0,0.9272,3.2454,4.6362,0.9272,5.5635,0,0.9272,0,0,0,0,0,0,0,0.9272,0,0,0,0,0,0,1.3909,1.8545,0.9272,0.9272,0,0.4636,0.4636,0,0,0,0,0.9272,0,1.3909,0,0,0,0,0,0,0,0.9272,0,0,0,0,0,0,0.5364
4.4138,8.8276,7.1724,11.5862,0.5517,11.5862,6.069,6.069,8.8276,6.069,1.6552,1.1034,0.5517,0,0,0,0,1.1034,0,0,0,0.5517,0,1.1034,0,4.9655,1.1034,0,0,1.1034,0.5517,1.1034,1.1034,1.1034,0,0.5517,0,2.2069,0,0,0.5517,1.6552,0.5517,2.7586,0,0,0,0,4.9655,1.1034,0.5517,0,0,0,0,0,0,0,0,0,0,2.2069,0.5517,0,0,2.7586,2.7586,1.6552,1.1034,0.5517,0,1.1034,0,0.5517,0,1.1034,0,0,1.1034,2.2069,1.1034,0,1.6552,1.1034,0,0.5517,1.1034,0.5517,0,0,0,0,2.2069,2.2069,0,1.6552,1.1034,0,0.5517,1.1034,0,1.1034,0.5517,2.7586,0,0,0,0.5517,1.1034,0,0.4483
7.284,7.8042,6.7637,9.3651,4.1623,9.3651,3.1217,3.1217,7.8042,3.1217,0.5203,0,2.0811,0.5203,1.0406,1.0406,0.5203,0.5203,0.5203,0,3.642,1.0406,0.5203,1.0406,0.5203,0.5203,0,0,0,0.5203,1.0406,0,2.0811,0,0,0,0,1.5608,2.0811,0,1.0406,2.6014,0.5203,2.0811,0.5203,0,0,0,1.0406,1.5608,1.0406,0,0,1.0406,0,0.5203,0,0,1.5608,0,0,2.0811,0,2.0811,1.0406,2.0811,0.5203,0.5203,1.0406,0,0,0.5203,0,0,0,1.5608,0.5203,0,0.5203,0,0,0,1.0406,0,0.5203,1.0406,0,0.5203,0,0,0,0,0,2.0811,0,2.6014,1.5608,0,1.0406,0.5203,0,1.5608,0,0.5203,0.5203,0,0,0,0,0.5203,0.4797
15.8103,11.3834,5.6917,11.3834,7.5889,11.3834,0.6324,5.6917,11.3834,0.6324,5.6917,0.6324,2.5296,0,3.1621,2.5296,0,1.2648,0,0,0,1.8972,0,3.7945,0,1.8972,0,0,3.7945,0,4.4269,0,0,0,0,0,0,1.2648,0,0,0.6324,3.7945,1.2648,1.8972,0,0,0.6324,0.6324,1.8972,0.6324,2.5296,0.6324,0.6324,0.6324,1.8972,0,0,0.6324,0,0,0,2.5296,0.6324,2.5296,0.6324,1.2648,0,0,3.7945,0,0,0,0,0,0,0.6324,0,0,0,0,1.2648,0.6324,0.6324,0,1.2648,0.6324,0,1.2648,0,0,0.6324,1.2648,0,2.5296,0.6324,3.7945,0,0.6324,1.8972,0,0,0,0,0,0,0.6324,0,0,0,0,0.3676
10.2564,6.6667,6.1538,10.7692,5.641,10.7692,2.0513,5.1282,6.6667,2.0513,3.0769,0,0.5128,1.0256,2.0513,2.0513,0,0,1.5385,0,0.5128,1.5385,0,0.5128,1.5385,1.5385,0.5128,0.5128,0,0,1.0256,0.5128,1.5385,0.5128,0,0,0,1.5385,1.0256,0,0.5128,1.5385,0.5128,4.1026,0.5128,0,1.0256,0,1.0256,1.5385,1.0256,0.5128,0.5128,1.0256,1.0256,0,0,0.5128,0.5128,0,2.5641,2.0513,1.0256,1.0256,0,3.0769,0.5128,0,0.5128,0,0,0.5128,0,0,0,1.5385,0,0,0,0,0,0,2.0513,0,0.5128,0,0,2.5641,0,0,1.0256,0,0,2.0513,0,1.5385,0,0,1.5385,0.5128,0,0,0,0.5128,0,1.0256,0,0,0.5128,0,0.4872
4.726,5.7763,9.4521,16.2785,2.6256,16.2785,2.1005,7.8767,5.7763,2.1005,1.0502,0,1.0502,0.5251,0,1.5753,0,0.5251,0,0,0.5251,1.5753,0,0.5251,0.5251,1.5753,0.5251,0,0,0.5251,0,0,3.1507,1.0502,0.5251,0.5251,0.5251,3.6758,0,0,0.5251,1.0502,0.5251,5.7763,0,4.2009,0.5251,1.0502,1.5753,1.0502,0.5251,0.5251,0,0.5251,0,0,0,0.5251,0.5251,0,1.5753,1.5753,1.5753,4.2009,0.5251,4.2009,0,1.0502,0.5251,0.5251,0,0,0,0.5251,0,1.0502,0,0,0.5251,0,0.5251,0.5251,2.6256,0.5251,0.5251,1.5753,0,1.0502,0.5251,0,0,0,0,2.1005,0.5251,1.0502,0.5251,0,1.5753,0,0,0.5251,0.5251,0,0,0.5251,0,0,0.5251,0,0.4749
5.9254,2.6934,3.7707,11.8508,2.1547,11.8508,0,1.616,2.6934,0,2.1547,0,0.5387,1.0773,0,2.1547,0,0,0,0,0,0,0,0,0,2.6934,0,0,0,0,1.616,0,1.0773,0.5387,0,0,0,0.5387,0,0,1.0773,0.5387,1.0773,4.8481,0.5387,1.616,0,0,2.1547,0,0.5387,0,0.5387,0,0.5387,0,0,0.5387,0,0,0.5387,2.1547,0,2.6934,0.5387,4.8481,0,0.5387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5387,0.5387,0,0,0,0,0.5387,0,0,0,0,2.1547,0,0.5387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4613
8.5047,7.8972,3.6449,10.9346,3.0374,10.9346,1.8224,7.2897,7.8972,1.8224,3.6449,0.6075,0,0,1.215,1.215,0,0.6075,0.6075,0.6075,0,1.215,0,1.8224,0.6075,1.215,0,1.8224,1.215,0,1.8224,0.6075,0,0,0,0,0,0.6075,0.6075,0,0.6075,3.0374,0.6075,4.8598,0,0,0,0,1.215,0.6075,1.215,0,0.6075,0.6075,0.6075,0,0,0,0,0,0,1.215,0.6075,1.215,0.6075,4.8598,0,0,1.8224,0.6075,0,0.6075,0,0.6075,0,0.6075,0,0,0,0,0.6075,0,1.215,1.215,0,0,0,3.6449,0,0,0.6075,0,0.6075,0.6075,0,3.0374,0.6075,0.6075,1.8224,0,0,0.6075,0,0,0,0,1.215,0,0,0,0.3925
7.6947,4.0737,3.6211,14.9368,3.6211,14.9368,1.3579,3.1684,4.0737,1.3579,1.8105,0,0,0,0.9053,4.0737,0,0,0.9053,0,0.4526,0,0.9053,0.9053,0.4526,1.3579,0,0,0,0,1.3579,0.4526,0,0.4526,0.4526,0.4526,0,0.4526,0,0,1.8105,2.2632,1.3579,4.5263,0.9053,0.4526,0.4526,1.3579,1.8105,0,0.4526,0,0.4526,0,0.4526,0.9053,0.4526,0.4526,0,0,0.4526,0.9053,0.4526,7.2421,0,3.6211,0,0.9053,0.9053,0.4526,0,0.4526,0,0.4526,0,0,0.4526,0,0,0,0.4526,0,0,0.4526,0,1.8105,0,0,0.4526,0,0,0,0.4526,0.9053,0.4526,1.8105,0,0,0,0.4526,0.4526,0,0,0,0,0.4526,0,0,0,0.4526,0.5474
4.0714,11.5357,4.0714,5.4286,2.7143,5.4286,2.7143,2.0357,11.5357,2.7143,1.3571,0.6786,0.6786,0,0.6786,0,0,0,0.6786,0,0,2.0357,0.6786,1.3571,0,1.3571,0.6786,0.6786,4.0714,0.6786,0,0.6786,0.6786,0.6786,0,0,0,1.3571,0.6786,0,0,2.0357,0,0.6786,0,0,0,0,1.3571,0.6786,0.6786,0,2.0357,0,0,0,0,0,0,0,0.6786,0.6786,0,1.3571,0,0.6786,0.6786,0,1.3571,0,0,0.6786,0,0,0,0.6786,0.6786,0,0.6786,0,0.6786,0,0,0,1.3571,0,0,0,0,0,0.6786,4.0714,0,0.6786,0.6786,2.0357,0.6786,0,2.0357,0.6786,0,0.6786,0,0.6786,0,0,0,0,0.6786,0.6786,0.3214
3.0201,7.8523,2.4161,6.0403,0.604,6.0403,3.6242,3.0201,7.8523,3.6242,0,0.604,0,0.604,0.604,0,0,1.2081,0,0,0,1.2081,0,0.604,0,1.2081,1.2081,0,2.4161,1.2081,1.2081,0,0,0.604,0,0,0,0.604,0,0,0,2.4161,0,1.2081,0,0,0,0.604,1.2081,0.604,0,0,0.604,0,0,0,0,0,0,0,1.2081,0.604,0,0,0,1.8121,0,0.604,0.604,0.604,0,0,0,1.2081,0,0.604,0.604,0,1.2081,0,0.604,0,1.2081,0.604,0,0,0,0,0,0.604,0,2.4161,0.604,0.604,0,2.4161,0.604,0,1.2081,0,0,0.604,0,0,0,0,1.2081,0,1.2081,0.604,0.396
1.9316,6.7606,3.3803,8.2093,1.4487,8.2093,2.4145,5.3119,6.7606,2.4145,0,0.4829,0,0,0,0.4829,0,0.4829,0,0,0,1.4487,0.4829,1.4487,0,1.4487,0.4829,0,0,1.4487,0,0.9658,0,0.9658,0.4829,0,0,0.9658,0,0,0.9658,2.4145,0.9658,1.9316,0,0,0.4829,0,1.4487,0,0,0,0,0.4829,0,0.4829,0,0.4829,0,0,0.4829,0.9658,0,0.9658,0,1.4487,0.9658,1.4487,1.4487,0.4829,0,0,0,0.4829,0,0,0,0.4829,1.4487,0,0,0.4829,0.9658,0,0.4829,1.4487,0.4829,0.4829,0.4829,0.4829,0.4829,0,0.4829,0.9658,0.4829,1.9316,0,0.9658,1.4487,0,0,0,0.4829,0.9658,0,0.4829,0,0,0.4829,0,0.5171
0.5663,7.3614,1.6988,10.759,1.6988,10.759,3.9639,5.6627,7.3614,3.9639,0,0,0,0.5663,0,0,0,0,0,0,0,1.6988,0,1.6988,0,1.6988,0.5663,0,1.1325,0.5663,0,0,0,0,0,0,0,1.1325,0,0,0,0.5663,0,3.3976,0,2.2651,0,1.1325,1.6988,1.6988,0,0.5663,0,0,0,0,0.5663,0.5663,0,0,0,0,0.5663,3.3976,0.5663,2.8313,1.1325,0.5663,1.6988,0,0,0.5663,0,0,0,1.1325,0,0.5663,0.5663,1.1325,0,0.5663,1.1325,0.5663,0,2.2651,0.5663,0.5663,0,0,0,2.2651,0,0,0.5663,0.5663,1.1325,0.5663,1.6988,0.5663,0,1.1325,0,1.1325,0.5663,0,0,0.5663,0.5663,0,0.4337
3.0882,8.0294,1.8529,9.8824,2.4706,9.8824,3.0882,3.0882,8.0294,3.0882,0.6176,0,0,0,0,1.2353,0,0.6176,0,0,0,1.2353,0,2.4706,0,2.4706,0.6176,0.6176,0,0.6176,0,0,0.6176,0,0.6176,0,0,0.6176,0,0,0.6176,1.8529,0.6176,3.7059,0,0,0,0,2.4706,0.6176,1.2353,0,0,0.6176,0,0,0,0,0,0.6176,0.6176,0.6176,0,1.2353,0,3.7059,0,0.6176,2.4706,0.6176,0,0.6176,0,0.6176,0,0.6176,0,0.6176,0.6176,0,0,0.6176,0.6176,0,1.2353,0,0.6176,0,0,0,0,1.2353,0,0.6176,0,1.8529,1.8529,0,1.8529,0.6176,0,1.8529,0,0.6176,0,0,0,0,0.6176,0,0.3824
3.384,10.7161,3.948,7.3321,2.82,7.3321,1.692,1.128,10.7161,1.692,0,0.564,1.128,0,0.564,0.564,0,0,0,0,0.564,2.82,0,0.564,0.564,3.384,0,0,2.256,0.564,1.128,0,0.564,0.564,0.564,0,0,0,0.564,0.564,0.564,0.564,1.128,0.564,0,0,1.128,0,3.384,0,0.564,0,0,0,0,0.564,0,0.564,1.128,0,0.564,2.256,0,2.256,0,0.564,0.564,0.564,0.564,0,0,0.564,0.564,0,0,0,0,0,0.564,0,0,0.564,0,0,0,0.564,0,0,0,0,0,3.384,0.564,2.82,0.564,0.564,0,0,2.256,0.564,0,0,0,0.564,0,1.128,0,0,0,0,0.436
6.1305,11.6479,5.5174,7.3566,4.9044,7.3566,1.8391,9.1957,11.6479,1.8391,1.8391,1.2261,0.613,0.613,0.613,0,0,0.613,0,0,0,1.8391,0.613,1.8391,0,1.2261,0.613,0.613,4.9044,0,0.613,0,1.2261,0.613,0.613,0,0,1.2261,1.2261,0,0,2.4522,0,1.2261,0,1.2261,0,0.613,1.2261,0.613,1.2261,0,0.613,0,1.2261,0,0,1.2261,0.613,0,0.613,1.8391,0,0,0,1.2261,0,1.8391,1.8391,0,0,0,0,0,0,0.613,0,0,0,1.2261,1.2261,0.613,1.2261,1.2261,1.2261,0.613,0,3.0652,0,0,0.613,2.4522,1.2261,1.8391,0,2.4522,1.2261,0,1.8391,0,0,1.2261,0,0,0.613,0,0,0,0,0,0.387
3.545,8.8624,1.7725,5.9083,1.1817,5.9083,1.1817,1.7725,8.8624,1.1817,0,0.5908,0.5908,0.5908,0.5908,0,0,0.5908,0.5908,0,0,1.1817,0.5908,1.1817,0,0.5908,1.1817,0,3.545,0,0,0.5908,0,1.1817,0,0,0,0,0,0,0.5908,1.1817,0,1.7725,0,1.1817,0,0,0.5908,0.5908,0,0,0,0,0,0,0,0.5908,0.5908,0,1.1817,1.1817,0,0,0,1.7725,0,0.5908,1.1817,0,0,0.5908,0,0,0,0.5908,0,0,0,0,1.1817,0,0.5908,0,0,0,0,0,0,0,0.5908,3.545,0,1.1817,0,1.7725,0,0,1.1817,0.5908,0,0,0,0,0.5908,0,0,0,0.5908,0,0.4092
2.1609,7.5632,5.9425,9.7241,1.0805,9.7241,2.1609,3.2414,7.5632,2.1609,0,0,0.5402,0.5402,0,0.5402,0.5402,0,0,0,0.5402,2.1609,0,0.5402,0.5402,2.1609,1.0805,0.5402,0,0,0.5402,0,2.7011,0.5402,0,0.5402,0,1.0805,0,0,0,2.1609,1.0805,1.6207,0,0,0,1.6207,3.2414,0,0.5402,0,0,0,0,0,0,0,0,0.5402,0,1.6207,1.0805,4.3218,0,1.6207,0,0,0.5402,0.5402,0,0,0,0.5402,0,0,0,0,0.5402,1.0805,0,0,0,0,0.5402,2.7011,0,0,0,0,0,1.0805,0,1.6207,0,2.1609,0.5402,0,2.1609,0,0,0.5402,0.5402,0,0,0,0,0,1.0805,0,0.4598
6.6183,7.8216,1.805,6.6183,3.0083,6.6183,2.4066,7.8216,7.8216,2.4066,1.805,0,0,0.6017,1.2033,0,0,1.805,0.6017,0,0,1.2033,0,1.2033,0.6017,0.6017,1.2033,0.6017,2.4066,0,0.6017,0.6017,0,0,0,0,0,0.6017,0,0,0,1.2033,0,2.4066,0,0,0.6017,1.2033,0.6017,0.6017,1.2033,1.2033,0,0,0.6017,0,0,0,0,0,0.6017,1.805,0,0,0,2.4066,0,0,1.2033,0.6017,0,0.6017,0,0.6017,0,0.6017,0,0.6017,0,0,1.2033,0,1.2033,0,0,1.2033,0,3.0083,0.6017,0.6017,0.6017,0.6017,0.6017,1.805,0.6017,1.2033,0.6017,0,1.2033,0.6017,0,0.6017,0,0,0,0.6017,0,0,1.2033,0,0.3983
1.805,9.0249,3.0083,7.2199,3.61,7.2199,2.4066,7.2199,9.0249,2.4066,0,0,0,0,0,0,0,0.6017,0.6017,0,0,1.2033,0,2.4066,1.2033,0.6017,1.2033,0.6017,1.805,0,0,0.6017,0.6017,0,0,0,0,0.6017,1.2033,0,0,2.4066,0,1.2033,0,1.2033,0,0.6017,0.6017,1.2033,0.6017,0,0.6017,0,0.6017,0,0,1.2033,0.6017,0,0.6017,1.805,0,0,0.6017,1.2033,0.6017,0,1.805,0.6017,0,0.6017,0,0.6017,0,1.2033,0,0,0,0,0,0,1.2033,0.6017,1.2033,0.6017,0,3.61,0,0,0,1.805,0.6017,1.805,0,2.4066,0.6017,0,1.2033,0.6017,0,0.6017,0,0.6017,0,0,0,0,1.2033,0,0.3983
0.641,10.2564,2.5641,6.4103,1.9231,6.4103,3.2051,7.0513,10.2564,3.2051,0,0,0,0,0,0,0,0.641,0,0,0,1.9231,0.641,0.641,0,3.2051,0.641,0,2.5641,0.641,0.641,0.641,0.641,0,0,0,0,0.641,0,0,0,2.5641,0,0.641,0,0,0,0,3.2051,0,0,0,0,0.641,0,0,0,0.641,0.641,0,0,1.2821,0,0.641,0.641,0.641,1.2821,0,0.641,0.641,0,1.2821,0,0.641,0,0,0.641,0,0.641,0,0,1.2821,1.2821,0,0.641,0,0,3.2051,0.641,0,0,0.641,0,1.2821,0,2.5641,0.641,1.9231,1.9231,1.2821,0,0.641,0,1.2821,0.641,0,0,0,0,0.641,0.359
4.9482,7.9171,2.9689,9.8963,1.9793,9.8963,1.4844,3.9585,7.9171,1.4844,0.9896,0,0.9896,0.9896,0.4948,0.4948,0,0,0.4948,0.4948,0.9896,0.9896,0,0.9896,0.4948,1.9793,0.4948,0,1.9793,0,0,0.4948,0,0.4948,0,0,0,0.9896,0.9896,0,0.4948,2.4741,0.4948,1.4844,0,0,0.4948,1.9793,1.9793,0.4948,0.9896,0.9896,0,0,0,0,0,0,0,0,0,1.4844,0.9896,3.9585,0,1.4844,0.4948,0.4948,0.9896,0,0.4948,0.4948,0,0,0,0.4948,0,0,0,0,0.4948,0,0,0,0.4948,2.4741,0,0,0,0,0.4948,0.9896,0.4948,1.4844,0.4948,2.4741,0,0,0.9896,0.4948,0,0,0,0.4948,0,0.4948,0,0,0.4948,0,0.5052
2.2222,5,1.6667,6.6667,0,6.6667,3.3333,4.4444,5,3.3333,0.5556,0,0,0.5556,0,0.5556,0,0.5556,0,0,0,0.5556,0,1.1111,0,0,0.5556,0,1.1111,1.6667,0.5556,0.5556,0,0,0,0,0,0.5556,0,0,0,3.8889,0.5556,0.5556,0,0,0.5556,0,0,1.1111,0,0,0,0,0,0,0,0,0,0,0,0,0.5556,2.2222,0,0.5556,0.5556,0.5556,1.1111,0.5556,0,0,0,0.5556,0,0.5556,0,0.5556,1.6667,0,0.5556,0,0.5556,0.5556,0,0.5556,0.5556,1.6667,0,0,0.5556,0,0,0,0,3.8889,0,0,0.5556,0,0,0,0,0.5556,0,0.5556,1.1111,0.5556,0.5556,0,0.4444
