0.2721,0.2473,0.4947,0.6431,0.1484,0.6431,0.1237,0.2473,0.2473,0.1237,0.0495,0.0247,0.0247,0.0495,0.0495,0,0,0.0495,0,0,0.0247,0,0.0495,0,0.0247,0.1237,0,0.0247,0,0,0.0742,0,0.1979,0.0247,0,0.0495,0.0247,0.0247,0.0989,0,0.0247,0.1979,0.0742,0.1484,0,0.0247,0.0247,0.0495,0.0989,0,0.0247,0,0.0742,0,0.0495,0,0,0,0,0,0.0247,0.0247,0.0247,0.1979,0.0247,0.1484,0.0495,0.0495,0,0.0989,0,0,0,0.0989,0,0,0.0247,0,0,0,0.0247,0,0.0247,0.0495,0,0.0742,0,0.0247,0.0495,0,0,0,0.0247,0.0247,0,0.1979,0,0,0,0,0,0,0,0.0495,0,0.0247,0,0.0247,0,0.0247,0.0441,0.0491,0.0566,0.0643,0.0704,0.0617,0.0641,0.0595,0.0652,0.0643,0.0624,0.0678,0.0688,0.0589,0.0609,0.0573
0.2033,0.4938,0.1452,0.6971,0.2614,0.6971,0.1452,0.3195,0.4938,0.1452,0,0,0,0,0.0871,0.029,0.029,0,0.029,0.029,0.029,0.1162,0.029,0.0871,0.029,0.1452,0.029,0,0,0.029,0.029,0,0.029,0.0581,0,0,0,0,0,0,0.0871,0.1743,0,0.2324,0,0,0,0.0581,0.1162,0.029,0.0581,0.029,0,0,0.029,0.029,0.029,0.0581,0.029,0,0,0.1162,0.029,0.1452,0,0.2324,0.029,0.0581,0.0871,0,0,0.0581,0,0,0.029,0.029,0,0,0.029,0,0,0,0.029,0.0581,0.0581,0.0581,0.029,0.0581,0.029,0,0,0,0,0.0871,0.029,0.1743,0,0.029,0.1162,0.0581,0,0,0.029,0.029,0,0,0,0.029,0.0581,0,0.0407,0.0607,0.0733,0.0718,0.0697,0.0682,0.0619,0.0603,0.0548,0.0574,0.0574,0.0617,0.0625,0.0562,0.0636,0.0508
0.6813,0.436,0.1363,0.436,0.2725,0.436,0.0545,0.1363,0.436,0.0545,0.218,0.0273,0.0545,0.0545,0.109,0.0273,0,0.0818,0.0818,0,0.0545,0.0273,0,0.1363,0.0545,0.1635,0,0,0,0,0.0545,0,0,0,0.0273,0,0,0,0.0273,0.0273,0.0273,0.2725,0,0,0,0,0,0,0.1363,0,0.1363,0,0,0.0273,0.0273,0,0,0,0.0818,0,0.0818,0.0818,0.0273,0.109,0.0273,0,0,0.0273,0.0818,0,0,0.0273,0.0273,0,0,0,0,0,0,0,0.0545,0,0.0273,0,0.0273,0,0,0.0273,0,0,0.0273,0,0,0.109,0,0.2453,0,0,0.0273,0.0273,0,0,0,0,0,0,0.0545,0,0,0,0.0341,0.0438,0.0564,0.0634,0.0608,0.0658,0.074,0.0719,0.0679,0.0624,0.0602,0.0593,0.0631,0.0636,0.0666,0.0596
0.9378,0.4538,0.242,0.3328,0.121,0.3328,0.0605,0.3328,0.4538,0.0605,0.4538,0.0303,0.0908,0.0605,0.0303,0,0.0303,0.1513,0.0605,0,0.121,0.0605,0.0303,0.0303,0.0303,0.0908,0.0303,0,0.0605,0,0.0605,0,0.0605,0,0,0,0,0.0303,0.0908,0,0,0.1513,0,0.0908,0,0,0,0,0.0908,0,0.0303,0,0.0303,0,0,0,0,0.0303,0.0303,0,0.0605,0.0303,0,0.0605,0.0303,0.0908,0,0,0,0.0605,0,0,0,0.0605,0,0,0,0,0,0,0.1513,0,0.0303,0,0.0303,0,0,0.0908,0.0303,0,0.0303,0.1815,0,0.0303,0,0.1513,0,0,0.0605,0,0.0303,0,0,0,0,0,0,0,0.0303,0,0.028,0.0498,0.0631,0.0727,0.0692,0.0668,0.0609,0.061,0.0642,0.0637,0.0661,0.062,0.0587,0.0602,0.06,0.0633
0.9565,0.2232,0.6377,0.4464,0.0638,0.4464,0.0638,0.3826,0.2232,0.0638,0.2232,0.0319,0.3507,0,0.0638,0.1594,0.0319,0.0638,0.0319,0,0.0319,0,0,0.0956,0,0.0638,0.0319,0,0,0,0.2869,0.0319,0.1594,0,0,0,0,0.1275,0,0,0.0638,0.0638,0.0319,0.1594,0,0,0,0.0319,0.0638,0.0319,0.0319,0,0.0319,0,0,0,0,0,0,0,0.0638,0.0319,0,0.1275,0,0.0638,0,0.0319,0.0956,0.0319,0,0,0,0.0319,0,0.0319,0,0,0,0,0.1594,0,0.0638,0,0,0.0638,0,0.0956,0,0,0.0638,0.0638,0,0.0319,0,0.0638,0,0,0,0,0.0319,0,0,0,0,0,0,0,0.0319,0,0.0381,0.055,0.0607,0.0691,0.0665,0.062,0.0529,0.0565,0.0568,0.0562,0.0512,0.061,0.0674,0.0695,0.0688,0.0765
0.154,0.4619,0.2463,0.4619,0.1848,0.4619,0.1848,0.5543,0.4619,0.1848,0.0308,0,0.0308,0,0.0308,0,0,0.0616,0,0,0,0.0616,0.0308,0.0924,0,0.0924,0,0.0616,0.0616,0.0616,0.0308,0,0.0308,0.0616,0,0,0,0.1232,0,0,0,0.154,0.0308,0.0924,0,0,0,0.0308,0.154,0,0,0.0616,0.0616,0,0.0308,0,0.0308,0,0,0,0,0.0616,0,0.0616,0,0.1232,0,0.0924,0.0924,0,0,0.0616,0.0308,0,0,0,0.0308,0,0.0616,0,0.0616,0,0.0308,0.0924,0.0616,0.0924,0.0308,0.1232,0.0308,0.0308,0,0,0,0.0616,0.0308,0.154,0.0924,0,0.0616,0.0616,0,0.0616,0,0,0.0308,0,0,0.0616,0,0.0308,0.0385,0.0542,0.0614,0.0667,0.0568,0.0552,0.0524,0.0566,0.0629,0.0658,0.0666,0.0651,0.0653,0.0669,0.0647,0.07
0.2481,0.5894,0.3412,0.7134,0.2481,0.7134,0.2792,0.2481,0.5894,0.2792,0.062,0,0,0.031,0.062,0,0,0.031,0.062,0,0.0931,0.031,0.062,0.062,0.062,0.1551,0.031,0,0.062,0.031,0.031,0,0,0.031,0,0,0,0.1551,0.0931,0.031,0,0.1241,0.062,0.1241,0,0.062,0,0,0.1551,0.1861,0,0,0.0931,0,0,0,0.031,0.031,0.062,0,0.062,0.1861,0.031,0.1551,0,0.1241,0.0931,0,0.062,0,0,0.031,0.031,0,0,0.1861,0,0,0.031,0,0,0.062,0.031,0.031,0.062,0.031,0.031,0,0,0,0,0.062,0.031,0.1861,0,0.1551,0.0931,0,0.031,0.031,0,0.0931,0,0.0931,0.031,0,0,0.031,0.031,0,0.0437,0.0618,0.0554,0.065,0.0744,0.0723,0.0621,0.0582,0.0638,0.0568,0.0503,0.0542,0.0641,0.06,0.058,0.0689
0.4431,0.8181,0.3749,0.8521,0.0682,0.8521,0.0682,0.2727,0.8181,0.0682,0.0682,0.0341,0.0341,0.1023,0,0.1023,0,0.0682,0.0341,0,0,0.2045,0.0341,0.0341,0.0341,0.3068,0.0341,0.0682,0.0682,0.0341,0.0682,0.0341,0.0682,0.0341,0,0.0341,0,0.0682,0.0682,0,0.0341,0.2727,0.0682,0.1704,0,0,0,0,0.3068,0,0,0,0,0,0.0341,0,0,0.0341,0,0,0.1023,0.2045,0.0682,0.2727,0,0.1363,0,0,0.0341,0.0341,0,0,0,0.0341,0,0,0,0,0.0341,0,0.1023,0.0682,0.0682,0,0,0,0,0,0,0,0.0341,0,0.0341,0.2045,0,0.2727,0.0341,0.0341,0.2045,0,0.0341,0,0,0,0,0,0,0,0.0341,0,0.0463,0.0561,0.0615,0.0658,0.0572,0.0529,0.052,0.0578,0.0592,0.0667,0.0594,0.0602,0.0677,0.0685,0.0716,0.0632
0.3061,0.4174,0.3339,0.64,0.2783,0.64,0.0835,0.5843,0.4174,0.0835,0,0.0557,0.0557,0,0.0278,0.0278,0.0278,0.0835,0,0,0,0.0278,0,0.0835,0.0557,0.2226,0,0,0,0.0278,0.1113,0.0278,0.0835,0.0278,0,0,0,0.0835,0,0,0,0.1391,0,0.1391,0.0557,0.0557,0,0.0278,0.2226,0,0,0,0.0557,0.0835,0,0.0278,0,0.0557,0.0557,0,0.0835,0.0835,0,0.0557,0.0278,0.1113,0.0278,0.1113,0.0835,0.0557,0,0,0,0.0557,0,0,0,0,0.0278,0,0.0835,0.0835,0.1113,0.0557,0.0278,0.0557,0.0278,0.1391,0,0,0.0278,0,0.0278,0.1113,0.0278,0.1391,0,0.0557,0.0278,0,0,0,0,0.0278,0.0278,0,0,0.0278,0,0,0.0459,0.0475,0.0625,0.0575,0.0644,0.0617,0.0648,0.0662,0.0663,0.0584,0.0601,0.0556,0.0608,0.0575,0.0724,0.0704
0.2028,0.8112,0.2433,0.6084,0.4056,0.6084,0.6489,0.6489,0.8112,0.6489,0.0406,0.0406,0.0406,0,0.0406,0,0,0.0406,0,0,0.0406,0.0406,0,0.0811,0.0811,0.1217,0.2433,0.0406,0,0.1622,0.0406,0.0811,0.0406,0,0,0,0,0.0811,0,0,0,0.1622,0,0.2028,0.0406,0,0,0,0.0811,0.1217,0.0406,0,0,0,0.0811,0,0.0811,0.1217,0.0406,0.0406,0,0.1622,0,0,0,0.2028,0.0406,0,0.0811,0.1217,0,0.0811,0,0.1217,0.0406,0.1217,0.0811,0.0406,0.1622,0,0,0,0.1622,0,0.0406,0,0.1217,0.2433,0,0.0406,0,0.1622,0,0.1622,0.0406,0.1622,0.0811,0.0406,0.0811,0.0811,0.0406,0.0811,0,0.0406,0.0406,0,0,0.0406,0.3245,0.0811,0.0354,0.0499,0.058,0.0593,0.0545,0.0643,0.0671,0.0689,0.0677,0.0605,0.0654,0.0718,0.064,0.0579,0.0552,0.0596
0.1981,0.3396,0.1132,0.7358,0.3962,0.7358,0.3113,0.3962,0.3396,0.3113,0.0283,0,0.0283,0,0.1132,0,0.0283,0,0,0,0,0,0,0.0283,0,0.2264,0.0283,0,0,0.0566,0,0.0283,0.0283,0.0283,0,0,0,0.0283,0,0,0,0.1132,0.0283,0.1981,0.0283,0,0,0.0566,0.1981,0.1132,0.0566,0.0849,0,0.0283,0.0283,0.0283,0.0849,0.0566,0,0,0,0.1132,0,0.1132,0.0283,0.1415,0.0566,0.1132,0.0283,0.1415,0.0283,0,0,0.1132,0,0.1132,0,0,0.0566,0,0.0283,0,0.0283,0.0566,0.0283,0.0849,0.0566,0.0849,0.0283,0,0.0283,0,0,0.1132,0.0566,0.1132,0,0.0283,0,0,0,0,0,0.0566,0.1132,0.0283,0.0566,0.0283,0.0283,0,0.0478,0.0635,0.0642,0.0661,0.0486,0.0582,0.0699,0.0637,0.0673,0.0671,0.0561,0.0545,0.0558,0.0578,0.0653,0.0657
0.4413,0.4707,0.2648,0.5001,0.3236,0.5001,0.1765,0.1177,0.4707,0.1765,0.0294,0.0294,0.0883,0.0588,0.0883,0.0294,0,0,0.0883,0,0.1177,0.0588,0,0.0883,0.0294,0.1471,0.0294,0,0,0,0.0883,0,0.0294,0.0294,0.0588,0,0,0.0294,0.0294,0,0,0.1177,0,0.0294,0.0588,0.0588,0.0588,0,0.1471,0.0294,0.0588,0,0.0294,0.0588,0.0294,0.0294,0,0.0294,0.0294,0.0588,0.0588,0.1765,0,0,0.0294,0.0294,0.0294,0.0294,0.1177,0.0294,0.0294,0.0294,0,0.0294,0.0294,0.0294,0.0294,0,0,0,0,0.0294,0.0588,0,0,0,0,0.0294,0,0,0.0294,0,0.0294,0.2059,0,0.1177,0.0294,0,0.0294,0.0294,0.0294,0.0294,0,0,0,0.0588,0,0,0.0294,0.0294,0.0458,0.0494,0.0352,0.0512,0.0564,0.0469,0.0608,0.0654,0.0593,0.0633,0.0725,0.0694,0.0739,0.0808,0.0719,0.0683
0.3606,0.309,0.0773,0.5666,0.3348,0.5666,0.1803,0.4378,0.309,0.1803,0.0515,0.0258,0,0.0515,0.0515,0.0773,0,0.103,0,0,0.0258,0,0,0.0258,0,0.1803,0,0.0258,0,0.0515,0.0258,0,0,0.0258,0.0258,0,0,0,0,0,0.0258,0.103,0.0258,0.1545,0,0,0,0.0515,0.1803,0.0258,0.0258,0.0258,0,0.0258,0.0515,0,0,0.1545,0.0258,0,0.1545,0.0773,0,0.0515,0.0515,0.103,0.0515,0,0.0258,0.0515,0,0,0.0258,0.0773,0,0.0258,0,0,0.0515,0,0.0515,0.0258,0,0.0258,0.103,0.0258,0.0515,0.103,0.0258,0.0258,0,0,0,0.0773,0.0258,0.1288,0.0773,0,0,0,0,0.0515,0,0.0515,0.0258,0.0258,0,0,0,0.0258,0.0442,0.0549,0.0602,0.0666,0.0689,0.0727,0.0655,0.0697,0.0693,0.0632,0.0527,0.0492,0.0558,0.0547,0.0584,0.0683
0.335,0.4124,0.3608,0.5928,0.232,0.5928,0.0515,0.232,0.4124,0.0515,0.0258,0.0773,0.0773,0.0258,0.0773,0.0258,0,0.0258,0,0,0.0515,0.0258,0.0258,0.0773,0,0.232,0,0,0,0,0.1031,0,0.0773,0.0515,0,0.0258,0,0.0515,0.0515,0,0,0.1031,0.0258,0.1031,0.0773,0,0,0.0515,0.2062,0.0258,0,0.0258,0.0773,0,0,0.0258,0,0.0258,0.0515,0,0.0773,0.1289,0,0.1289,0,0.1031,0.0258,0.0258,0.0773,0.0258,0,0,0,0.0258,0,0.0258,0,0,0,0,0.0258,0,0.0515,0,0.0258,0.0773,0.0258,0.0258,0,0,0.0258,0.0515,0,0.1546,0.0515,0.0773,0,0.0258,0.0258,0,0,0,0.0258,0.0258,0,0,0,0,0,0,0.0427,0.0595,0.0585,0.0707,0.0646,0.0546,0.0549,0.0564,0.0653,0.0685,0.0694,0.0712,0.0628,0.0583,0.0562,0.0608
0.2465,0.4383,0.3013,0.4931,0.1644,0.4931,0.137,0.4109,0.4383,0.137,0.0822,0,0.0548,0.0274,0.0274,0,0,0.0274,0.0274,0,0,0.137,0,0.0274,0.0548,0.1096,0,0.0822,0,0.0274,0.0548,0,0.0274,0.0274,0.0548,0.0274,0,0.0274,0.0822,0,0,0.137,0.0274,0.1096,0,0.0548,0.0274,0.0274,0.1096,0,0.0274,0,0.0548,0,0,0,0,0.0274,0.0274,0,0.0274,0.0274,0.0274,0.1096,0,0.1096,0.0274,0.0822,0,0.0822,0,0.0274,0,0.0822,0,0,0,0,0.0274,0,0.0548,0.0274,0.0548,0.0548,0.0274,0.0274,0,0.1096,0.0548,0,0,0.0548,0.0548,0.0274,0,0.137,0.0274,0,0.1096,0.0274,0,0.0274,0,0.0274,0,0.0274,0.0548,0,0,0,0.0396,0.0613,0.0703,0.0565,0.0537,0.0551,0.0714,0.0774,0.0652,0.0563,0.0616,0.064,0.0582,0.0643,0.0537,0.064
0.2352,0.2613,0.3136,0.8101,0.3397,0.8101,0.1568,0.2352,0.2613,0.1568,0,0.0261,0.0261,0,0.0523,0.0523,0,0.0523,0.0261,0,0,0.0784,0.0261,0,0.0523,0.1045,0,0,0,0,0.0523,0,0.0523,0.0261,0.0523,0.0523,0.0261,0.0523,0,0,0,0.1568,0.0261,0.2352,0,0.1307,0.0523,0,0.1307,0.0523,0.1045,0,0.0784,0.0523,0.0523,0,0.0261,0,0,0.0261,0.0261,0,0.0523,0.3136,0.0523,0.2091,0.0261,0.0523,0,0.0784,0,0,0,0.0784,0.0261,0.0523,0,0,0,0,0.0261,0,0.0261,0.0523,0.0261,0.0261,0.0261,0.0523,0,0,0.0261,0,0.0261,0,0,0.1307,0,0,0.0784,0,0,0,0,0.0523,0,0.0523,0,0.0261,0.0261,0,0.0383,0.0547,0.0624,0.0619,0.0583,0.0585,0.0737,0.0737,0.0682,0.064,0.0632,0.0585,0.0624,0.0602,0.0583,0.0574
0.4389,0.3566,0.3566,0.5486,0.2194,0.5486,0.1646,0.3292,0.3566,0.1646,0.1097,0,0.0274,0.0549,0.1097,0.0823,0.0274,0,0,0,0.0274,0.0549,0,0.1097,0,0.0823,0.0549,0.0274,0,0,0.1097,0.0549,0.0549,0,0,0.0274,0,0.0549,0.0274,0.0274,0,0.1097,0.0823,0.1372,0,0.0549,0,0,0.0823,0.0823,0.0823,0,0,0,0.0274,0,0,0.0549,0.0274,0.0274,0,0.0549,0.0823,0.0823,0.0274,0.1097,0.0274,0.0274,0.1097,0.0274,0.0274,0,0,0.0274,0.0274,0.0823,0,0,0,0,0.0823,0,0.0823,0.0549,0,0,0.0274,0.0823,0,0,0,0.0549,0.0274,0.0549,0,0.1097,0.0274,0.0274,0.0549,0,0,0.0274,0,0.0274,0.0274,0,0,0.0274,0.0549,0,0.039,0.0519,0.0568,0.055,0.0639,0.0695,0.072,0.0613,0.0649,0.0648,0.0622,0.0563,0.0667,0.0656,0.0651,0.0574
0.3332,0.238,0.4521,0.7615,0.2856,0.7615,0.0714,0.0952,0.238,0.0714,0.0714,0,0.0714,0.0476,0.0238,0.0952,0,0.0238,0,0,0.0476,0.0238,0.0714,0,0,0.0714,0.0238,0,0,0,0.0714,0,0.0952,0.0238,0.0476,0.0952,0,0.0238,0.0952,0,0.0238,0.0714,0.119,0.238,0.0952,0.0476,0,0.0238,0.0714,0.0714,0.0238,0.0238,0.0238,0.0714,0.0476,0.0476,0,0.0238,0.0238,0,0.0476,0.119,0.0476,0.2142,0.0238,0.2618,0.0476,0,0,0,0.0238,0,0,0,0,0.0476,0,0,0,0,0.0238,0,0.0238,0,0,0.0238,0,0,0,0,0,0,0,0.119,0.0238,0.0714,0,0,0.0238,0,0,0,0,0.0476,0,0,0,0,0.0238,0,0.049,0.0643,0.063,0.069,0.0664,0.0629,0.0647,0.0632,0.0515,0.0518,0.066,0.0706,0.0595,0.0612,0.0614,0.0519
0.6796,0.7723,0.2471,0.5251,0.3398,0.5251,0.0618,0.556,0.7723,0.0618,0.2471,0.1236,0.0309,0.0309,0,0.0309,0,0.0927,0.1236,0,0.0927,0.0927,0.0309,0.0927,0.0309,0.1545,0.0618,0.0618,0.1236,0.0309,0,0,0,0.0618,0,0,0,0.1236,0.0618,0,0.0618,0.1853,0.0309,0.0309,0,0,0,0.0618,0.1545,0,0.0927,0.0618,0.0309,0,0.0927,0,0,0.0309,0,0,0.0618,0.2162,0.0309,0.0618,0,0.0309,0,0,0.0927,0.0309,0,0,0,0.0309,0,0,0,0,0.0309,0,0.0618,0.0309,0.0618,0,0.1853,0.0618,0,0.1545,0,0,0.0618,0.0618,0.0309,0.2162,0.0309,0.2471,0,0,0.1236,0,0,0,0,0,0,0,0,0,0.0618,0,0.0415,0.0597,0.0613,0.0641,0.0592,0.0563,0.0622,0.0613,0.0616,0.0611,0.0547,0.0597,0.0657,0.0707,0.0683,0.0617
0.4279,0.9629,0.214,0.6419,0.321,0.6419,0.2496,0.2853,0.9629,0.2496,0.0357,0,0.0357,0.0357,0.107,0,0.1426,0,0.0713,0,0.0357,0.2853,0,0.1783,0,0.214,0,0.0357,0.214,0,0.0357,0.0713,0,0.0357,0,0,0,0.0357,0,0.0357,0.0357,0.2853,0,0.0357,0,0,0.0357,0.0357,0.1783,0.0357,0.1783,0,0.0357,0,0.0357,0,0,0.0357,0,0,0.0357,0.107,0.107,0,0,0.0713,0,0.0357,0.1783,0.107,0,0.0713,0,0.107,0,0.0357,0,0.0357,0,0,0.0713,0,0,0.0713,0.0357,0,0,0.0713,0.0357,0,0,0.0713,0.0357,0.1426,0,0.2853,0.0713,0,0.2853,0.0713,0,0.0713,0,0.0357,0.107,0.0357,0,0,0,0,0.0427,0.0452,0.0507,0.0603,0.0592,0.0559,0.0579,0.0591,0.0572,0.066,0.0669,0.0674,0.0745,0.0657,0.064,0.0716
0.3344,0.2736,0.2128,0.4257,0.3344,0.4257,0.2128,0.2432,0.2736,0.2128,0.1216,0,0,0,0.0608,0,0,0.0608,0.0304,0.0304,0,0.1216,0.0304,0,0.0304,0.0304,0.0608,0,0,0,0.0608,0,0.0304,0.0304,0,0,0,0.0912,0,0,0,0.0304,0.0304,0.1824,0,0.0608,0,0,0.0304,0.0912,0.0608,0.0304,0.0912,0.0304,0.0304,0,0.0304,0,0.0608,0,0,0,0,0.1216,0.0304,0.152,0.0304,0.0608,0,0.0304,0,0.0304,0,0.0304,0.0304,0.0912,0.0304,0,0,0,0.0608,0,0.0304,0,0.0608,0.0608,0,0.0304,0,0,0,0,0,0,0.0608,0.0304,0.0608,0,0.0912,0.0304,0,0.0608,0,0.0304,0.0304,0,0,0,0.0608,0.0304,0.0359,0.0488,0.0577,0.0586,0.0537,0.0533,0.0586,0.0607,0.0588,0.0634,0.0631,0.0721,0.0742,0.0759,0.0742,0.0604
0.4313,0.6161,0.2772,0.8934,0.0924,0.8934,0.0924,0.2156,0.6161,0.0924,0.0924,0,0,0.154,0.0308,0.0308,0,0.0308,0.0616,0.0308,0,0.0616,0.0616,0.154,0,0.2156,0,0,0.1232,0,0,0.0616,0.0308,0.0308,0,0.0924,0,0.0308,0,0,0.154,0.154,0.0308,0.2464,0,0.0616,0,0.0616,0.1848,0,0,0.0308,0.0308,0,0,0.0308,0,0,0,0,0.0616,0.1232,0.1232,0.1232,0.0308,0.2464,0,0,0.154,0.0308,0,0.0308,0,0.0308,0.0308,0,0,0,0,0,0.0308,0,0,0,0,0.0616,0,0.0924,0.0308,0,0.0924,0.0616,0,0.1232,0,0.154,0.0924,0,0.0616,0.0308,0,0.0924,0,0,0,0,0,0,0,0,0.0563,0.0514,0.0618,0.0529,0.0546,0.0655,0.0503,0.064,0.06,0.0669,0.0674,0.0623,0.0692,0.0601,0.0633,0.0633
0.0691,0.1152,0.5991,0.8065,0.1152,0.8065,0.0461,0.2996,0.1152,0.0461,0,0,0.023,0.0461,0,0,0,0,0,0,0,0,0.023,0,0,0.0922,0,0,0,0,0,0,0.2304,0.0691,0.023,0.1383,0.0461,0.0922,0,0,0.0461,0.0691,0.0461,0.2765,0,0.1383,0,0.0922,0.0922,0.0461,0.023,0,0.023,0,0,0,0,0.0461,0,0,0,0.0461,0.1613,0.2304,0.0461,0.2765,0,0.0461,0,0,0,0,0,0,0,0.0461,0,0,0,0,0,0,0.0691,0.0922,0.0461,0.0461,0,0.023,0.023,0,0,0,0,0.0461,0,0.0691,0,0,0,0,0,0,0,0.0461,0,0,0,0,0,0,0.0467,0.0499,0.0466,0.0556,0.0557,0.0594,0.0699,0.064,0.066,0.0689,0.0686,0.0647,0.0623,0.0709,0.0591,0.0689
0.2855,0.5709,0.4639,0.7493,0.0357,0.7493,0.3925,0.3925,0.5709,0.3925,0.107,0.0714,0.0357,0,0,0,0,0.0714,0,0,0,0.0357,0,0.0714,0,0.3211,0.0714,0,0,0.0714,0.0357,0.0714,0.0714,0.0714,0,0.0357,0,0.1427,0,0,0.0357,0.107,0.0357,0.1784,0,0,0,0,0.3211,0.0714,0.0357,0,0,0,0,0,0,0,0,0,0,0.1427,0.0357,0,0,0.1784,0.1784,0.107,0.0714,0.0357,0,0.0714,0,0.0357,0,0.0714,0,0,0.0714,0.1427,0.0714,0,0.107,0.0714,0,0.0357,0.0714,0.0357,0,0,0,0,0.1427,0.1427,0,0.107,0.0714,0,0.0357,0.0714,0,0.0714,0.0357,0.1784,0,0,0,0.0357,0.0714,0,0.0507,0.0521,0.0513,0.0563,0.0673,0.0615,0.053,0.0656,0.0549,0.0598,0.0588,0.0728,0.0614,0.0628,0.0708,0.065
0.3841,0.4115,0.3566,0.4938,0.2195,0.4938,0.1646,0.1646,0.4115,0.1646,0.0274,0,0.1097,0.0274,0.0549,0.0549,0.0274,0.0274,0.0274,0,0.192,0.0549,0.0274,0.0549,0.0274,0.0274,0,0,0,0.0274,0.0549,0,0.1097,0,0,0,0,0.0823,0.1097,0,0.0549,0.1372,0.0274,0.1097,0.0274,0,0,0,0.0549,0.0823,0.0549,0,0,0.0549,0,0.0274,0,0,0.0823,0,0,0.1097,0,0.1097,0.0549,0.1097,0.0274,0.0274,0.0549,0,0,0.0274,0,0,0,0.0823,0.0274,0,0.0274,0,0,0,0.0549,0,0.0274,0.0549,0,0.0274,0,0,0,0,0,0.1097,0,0.1372,0.0823,0,0.0549,0.0274,0,0.0823,0,0.0274,0.0274,0,0,0,0,0.0274,0.0443,0.062,0.0632,0.0663,0.0625,0.0571,0.0542,0.0581,0.0608,0.0752,0.0681,0.0664,0.0609,0.0644,0.0572,0.0518
0.792,0.5703,0.2851,0.5703,0.3802,0.5703,0.0317,0.2851,0.5703,0.0317,0.2851,0.0317,0.1267,0,0.1584,0.1267,0,0.0634,0,0,0,0.095,0,0.1901,0,0.095,0,0,0.1901,0,0.2218,0,0,0,0,0,0,0.0634,0,0,0.0317,0.1901,0.0634,0.095,0,0,0.0317,0.0317,0.095,0.0317,0.1267,0.0317,0.0317,0.0317,0.095,0,0,0.0317,0,0,0,0.1267,0.0317,0.1267,0.0317,0.0634,0,0,0.1901,0,0,0,0,0,0,0.0317,0,0,0,0,0.0634,0.0317,0.0317,0,0.0634,0.0317,0,0.0634,0,0,0.0317,0.0634,0,0.1267,0.0317,0.1901,0,0.0317,0.095,0,0,0,0,0,0,0.0317,0,0,0,0,0.0322,0.0451,0.051,0.0561,0.0664,0.0683,0.0582,0.0667,0.0577,0.0552,0.053,0.0588,0.0631,0.0698,0.0827,0.0842
0.4996,0.3248,0.2998,0.5246,0.2748,0.5246,0.0999,0.2498,0.3248,0.0999,0.1499,0,0.025,0.05,0.0999,0.0999,0,0,0.0749,0,0.025,0.0749,0,0.025,0.0749,0.0749,0.025,0.025,0,0,0.05,0.025,0.0749,0.025,0,0,0,0.0749,0.05,0,0.025,0.0749,0.025,0.1999,0.025,0,0.05,0,0.05,0.0749,0.05,0.025,0.025,0.05,0.05,0,0,0.025,0.025,0,0.1249,0.0999,0.05,0.05,0,0.1499,0.025,0,0.025,0,0,0.025,0,0,0,0.0749,0,0,0,0,0,0,0.0999,0,0.025,0,0,0.1249,0,0,0.05,0,0,0.0999,0,0.0749,0,0,0.0749,0.025,0,0,0,0.025,0,0.05,0,0,0.025,0,0.0415,0.0523,0.0672,0.0617,0.0523,0.0512,0.045,0.0613,0.0571,0.0699,0.0717,0.0714,0.0712,0.0569,0.0696,0.0746
0.2248,0.2748,0.4496,0.7743,0.1249,0.7743,0.0999,0.3747,0.2748,0.0999,0.05,0,0.05,0.025,0,0.0749,0,0.025,0,0,0.025,0.0749,0,0.025,0.025,0.0749,0.025,0,0,0.025,0,0,0.1499,0.05,0.025,0.025,0.025,0.1748,0,0,0.025,0.05,0.025,0.2748,0,0.1998,0.025,0.05,0.0749,0.05,0.025,0.025,0,0.025,0,0,0,0.025,0.025,0,0.0749,0.0749,0.0749,0.1998,0.025,0.1998,0,0.05,0.025,0.025,0,0,0,0.025,0,0.05,0,0,0.025,0,0.025,0.025,0.1249,0.025,0.025,0.0749,0,0.05,0.025,0,0,0,0,0.0999,0.025,0.05,0.025,0,0.0749,0,0,0.025,0.025,0,0,0.025,0,0,0.025,0,0.0395,0.0544,0.0674,0.065,0.0647,0.0705,0.0678,0.0667,0.0718,0.0672,0.0642,0.0556,0.0586,0.0543,0.0556,0.0517
0.2684,0.122,0.1708,0.5369,0.0976,0.5369,0,0.0732,0.122,0,0.0976,0,0.0244,0.0488,0,0.0976,0,0,0,0,0,0,0,0,0,0.122,0,0,0,0,0.0732,0,0.0488,0.0244,0,0,0,0.0244,0,0,0.0488,0.0244,0.0488,0.2196,0.0244,0.0732,0,0,0.0976,0,0.0244,0,0.0244,0,0.0244,0,0,0.0244,0,0,0.0244,0.0976,0,0.122,0.0244,0.2196,0,0.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244,0.0244,0,0,0,0,0.0244,0,0,0,0,0.0976,0,0.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366,0.0453,0.0537,0.0565,0.0586,0.062,0.0531,0.065,0.0686,0.0718,0.0708,0.0694,0.0647,0.0618,0.0683,0.0694
