1.4518,1.9798,1.5838,3.0357,1.3199,3.0357,0.396,2.7717,1.9798,0.396,0,0.264,0.264,0,0.132,0.132,0.132,0.396,0,0,0,0.132,0,0.396,0.264,1.0559,0,0,0,0.132,0.5279,0.132,0.396,0.132,0,0,0,0.396,0,0,0,0.6599,0,0.6599,0.264,0.264,0,0.132,1.0559,0,0,0,0.264,0.396,0,0.132,0,0.264,0.264,0,0.396,0.396,0,0.264,0.132,0.5279,0.132,0.5279,0.396,0.264,0,0,0,0.264,0,0,0,0,0.132,0,0.396,0.396,0.5279,0.264,0.132,0.264,0.132,0.6599,0,0,0.132,0,0.132,0.5279,0.132,0.6599,0,0.264,0.132,0,0,0,0,0.132,0.132,0,0,0.132,0,0,0.1865,0.1933,0.2542,0.234
0.9464,3.7857,1.1357,2.8392,1.8928,2.8392,3.0285,3.0285,3.7857,3.0285,0.1893,0.1893,0.1893,0,0.1893,0,0,0.1893,0,0,0.1893,0.1893,0,0.3786,0.3786,0.5678,1.1357,0.1893,0,0.7571,0.1893,0.3786,0.1893,0,0,0,0,0.3786,0,0,0,0.7571,0,0.9464,0.1893,0,0,0,0.3786,0.5678,0.1893,0,0,0,0.3786,0,0.3786,0.5678,0.1893,0.1893,0,0.7571,0,0,0,0.9464,0.1893,0,0.3786,0.5678,0,0.3786,0,0.5678,0.1893,0.5678,0.3786,0.1893,0.7571,0,0,0,0.7571,0,0.1893,0,0.5678,1.1357,0,0.1893,0,0.7571,0,0.7571,0.1893,0.7571,0.3786,0.1893,0.3786,0.3786,0.1893,0.3786,0,0.1893,0.1893,0,0,0.1893,1.5143,0.3786,0.1416,0.1998,0.2321,0.2372
0.8416,1.4427,0.4809,3.1258,1.6831,3.1258,1.3225,1.6831,1.4427,1.3225,0.1202,0,0.1202,0,0.4809,0,0.1202,0,0,0,0,0,0,0.1202,0,0.9618,0.1202,0,0,0.2404,0,0.1202,0.1202,0.1202,0,0,0,0.1202,0,0,0,0.4809,0.1202,0.8416,0.1202,0,0,0.2404,0.8416,0.4809,0.2404,0.3607,0,0.1202,0.1202,0.1202,0.3607,0.2404,0,0,0,0.4809,0,0.4809,0.1202,0.6011,0.2404,0.4809,0.1202,0.6011,0.1202,0,0,0.4809,0,0.4809,0,0,0.2404,0,0.1202,0,0.1202,0.2404,0.1202,0.3607,0.2404,0.3607,0.1202,0,0.1202,0,0,0.4809,0.2404,0.4809,0,0.1202,0,0,0,0,0,0.2404,0.4809,0.1202,0.2404,0.1202,0.1202,0,0.174,0.2314,0.2336,0.2408
2.3837,2.5426,1.4302,2.7015,1.748,2.7015,0.9535,0.6356,2.5426,0.9535,0.1589,0.1589,0.4767,0.3178,0.4767,0.1589,0,0,0.4767,0,0.6356,0.3178,0,0.4767,0.1589,0.7946,0.1589,0,0,0,0.4767,0,0.1589,0.1589,0.3178,0,0,0.1589,0.1589,0,0,0.6356,0,0.1589,0.3178,0.3178,0.3178,0,0.7946,0.1589,0.3178,0,0.1589,0.3178,0.1589,0.1589,0,0.1589,0.1589,0.3178,0.3178,0.9535,0,0,0.1589,0.1589,0.1589,0.1589,0.6356,0.1589,0.1589,0.1589,0,0.1589,0.1589,0.1589,0.1589,0,0,0,0,0.1589,0.3178,0,0,0,0,0.1589,0,0,0.1589,0,0.1589,1.1124,0,0.6356,0.1589,0,0.1589,0.1589,0.1589,0.1589,0,0,0,0.3178,0,0,0.1589,0.1589,0.2121,0.2288,0.1631,0.2371
1.6427,1.408,0.352,2.5814,1.5254,2.5814,0.8213,1.9947,1.408,0.8213,0.2347,0.1173,0,0.2347,0.2347,0.352,0,0.4693,0,0,0.1173,0,0,0.1173,0,0.8213,0,0.1173,0,0.2347,0.1173,0,0,0.1173,0.1173,0,0,0,0,0,0.1173,0.4693,0.1173,0.704,0,0,0,0.2347,0.8213,0.1173,0.1173,0.1173,0,0.1173,0.2347,0,0,0.704,0.1173,0,0.704,0.352,0,0.2347,0.2347,0.4693,0.2347,0,0.1173,0.2347,0,0,0.1173,0.352,0,0.1173,0,0,0.2347,0,0.2347,0.1173,0,0.1173,0.4693,0.1173,0.2347,0.4693,0.1173,0.1173,0,0,0,0.352,0.1173,0.5867,0.352,0,0,0,0,0.2347,0,0.2347,0.1173,0.1173,0,0,0,0.1173,0.1727,0.2145,0.2352,0.2602
1.4955,1.8406,1.6105,2.6458,1.0353,2.6458,0.2301,1.0353,1.8406,0.2301,0.115,0.3451,0.3451,0.115,0.3451,0.115,0,0.115,0,0,0.2301,0.115,0.115,0.3451,0,1.0353,0,0,0,0,0.4601,0,0.3451,0.2301,0,0.115,0,0.2301,0.2301,0,0,0.4601,0.115,0.4601,0.3451,0,0,0.2301,0.9203,0.115,0,0.115,0.3451,0,0,0.115,0,0.115,0.2301,0,0.3451,0.5752,0,0.5752,0,0.4601,0.115,0.115,0.3451,0.115,0,0,0,0.115,0,0.115,0,0,0,0,0.115,0,0.2301,0,0.115,0.3451,0.115,0.115,0,0,0.115,0.2301,0,0.6902,0.2301,0.3451,0,0.115,0.115,0,0,0,0.115,0.115,0,0,0,0,0,0,0.1632,0.2275,0.2238,0.2705
1.1076,1.9691,1.3537,2.2152,0.7384,2.2152,0.6153,1.846,1.9691,0.6153,0.3692,0,0.2461,0.1231,0.1231,0,0,0.1231,0.1231,0,0,0.6153,0,0.1231,0.2461,0.4923,0,0.3692,0,0.1231,0.2461,0,0.1231,0.1231,0.2461,0.1231,0,0.1231,0.3692,0,0,0.6153,0.1231,0.4923,0,0.2461,0.1231,0.1231,0.4923,0,0.1231,0,0.2461,0,0,0,0,0.1231,0.1231,0,0.1231,0.1231,0.1231,0.4923,0,0.4923,0.1231,0.3692,0,0.3692,0,0.1231,0,0.3692,0,0,0,0,0.1231,0,0.2461,0.1231,0.2461,0.2461,0.1231,0.1231,0,0.4923,0.2461,0,0,0.2461,0.2461,0.1231,0,0.6153,0.1231,0,0.4923,0.1231,0,0.1231,0,0.1231,0,0.1231,0.2461,0,0,0,0.1527,0.236,0.2705,0.2177
1.1071,1.2301,1.4762,3.8134,1.5992,3.8134,0.7381,1.1071,1.2301,0.7381,0,0.123,0.123,0,0.246,0.246,0,0.246,0.123,0,0,0.369,0.123,0,0.246,0.4921,0,0,0,0,0.246,0,0.246,0.123,0.246,0.246,0.123,0.246,0,0,0,0.7381,0.123,1.1071,0,0.6151,0.246,0,0.6151,0.246,0.4921,0,0.369,0.246,0.246,0,0.123,0,0,0.123,0.123,0,0.246,1.4762,0.246,0.9841,0.123,0.246,0,0.369,0,0,0,0.369,0.123,0.246,0,0,0,0,0.123,0,0.123,0.246,0.123,0.123,0.123,0.246,0,0,0.123,0,0.123,0,0,0.6151,0,0,0.369,0,0,0,0,0.246,0,0.246,0,0.123,0.123,0,0.1547,0.2209,0.2517,0.2497
2.1815,1.7725,1.7725,2.7269,1.0908,2.7269,0.8181,1.6361,1.7725,0.8181,0.5454,0,0.1363,0.2727,0.5454,0.409,0.1363,0,0,0,0.1363,0.2727,0,0.5454,0,0.409,0.2727,0.1363,0,0,0.5454,0.2727,0.2727,0,0,0.1363,0,0.2727,0.1363,0.1363,0,0.5454,0.409,0.6817,0,0.2727,0,0,0.409,0.409,0.409,0,0,0,0.1363,0,0,0.2727,0.1363,0.1363,0,0.2727,0.409,0.409,0.1363,0.5454,0.1363,0.1363,0.5454,0.1363,0.1363,0,0,0.1363,0.1363,0.409,0,0,0,0,0.409,0,0.409,0.2727,0,0,0.1363,0.409,0,0,0,0.2727,0.1363,0.2727,0,0.5454,0.1363,0.1363,0.2727,0,0,0.1363,0,0.1363,0.1363,0,0,0.1363,0.2727,0,0.1662,0.2212,0.2421,0.2341
1.4236,1.0169,1.9321,3.254,1.2202,3.254,0.3051,0.4067,1.0169,0.3051,0.3051,0,0.3051,0.2034,0.1017,0.4067,0,0.1017,0,0,0.2034,0.1017,0.3051,0,0,0.3051,0.1017,0,0,0,0.3051,0,0.4067,0.1017,0.2034,0.4067,0,0.1017,0.4067,0,0.1017,0.3051,0.5084,1.0169,0.4067,0.2034,0,0.1017,0.3051,0.3051,0.1017,0.1017,0.1017,0.3051,0.2034,0.2034,0,0.1017,0.1017,0,0.2034,0.5084,0.2034,0.9152,0.1017,1.1186,0.2034,0,0,0,0.1017,0,0,0,0,0.2034,0,0,0,0,0.1017,0,0.1017,0,0,0.1017,0,0,0,0,0,0,0,0.5084,0.1017,0.3051,0,0,0.1017,0,0,0,0,0.2034,0,0,0,0,0.1017,0,0.1795,0.2356,0.2306,0.2526
3.02,3.4318,1.0982,2.3336,1.51,2.3336,0.2745,2.4709,3.4318,0.2745,1.0982,0.5491,0.1373,0.1373,0,0.1373,0,0.4118,0.5491,0,0.4118,0.4118,0.1373,0.4118,0.1373,0.6864,0.2745,0.2745,0.5491,0.1373,0,0,0,0.2745,0,0,0,0.5491,0.2745,0,0.2745,0.8236,0.1373,0.1373,0,0,0,0.2745,0.6864,0,0.4118,0.2745,0.1373,0,0.4118,0,0,0.1373,0,0,0.2745,0.9609,0.1373,0.2745,0,0.1373,0,0,0.4118,0.1373,0,0,0,0.1373,0,0,0,0,0.1373,0,0.2745,0.1373,0.2745,0,0.8236,0.2745,0,0.6864,0,0,0.2745,0.2745,0.1373,0.9609,0.1373,1.0982,0,0,0.5491,0,0,0,0,0,0,0,0,0,0.2745,0,0.158,0.2272,0.2334,0.2442
2.0766,4.6723,1.0383,3.1149,1.5574,3.1149,1.2113,1.3844,4.6723,1.2113,0.173,0,0.173,0.173,0.5191,0,0.6922,0,0.3461,0,0.173,1.3844,0,0.8652,0,1.0383,0,0.173,1.0383,0,0.173,0.3461,0,0.173,0,0,0,0.173,0,0.173,0.173,1.3844,0,0.173,0,0,0.173,0.173,0.8652,0.173,0.8652,0,0.173,0,0.173,0,0,0.173,0,0,0.173,0.5191,0.5191,0,0,0.3461,0,0.173,0.8652,0.5191,0,0.3461,0,0.5191,0,0.173,0,0.173,0,0,0.3461,0,0,0.3461,0.173,0,0,0.3461,0.173,0,0,0.3461,0.173,0.6922,0,1.3844,0.3461,0,1.3844,0.3461,0,0.3461,0,0.173,0.5191,0.173,0,0,0,0,0.1776,0.188,0.2107,0.2507
1.6495,1.3496,1.0497,2.0994,1.6495,2.0994,1.0497,1.1996,1.3496,1.0497,0.5998,0,0,0,0.2999,0,0,0.2999,0.15,0.15,0,0.5998,0.15,0,0.15,0.15,0.2999,0,0,0,0.2999,0,0.15,0.15,0,0,0,0.4499,0,0,0,0.15,0.15,0.8997,0,0.2999,0,0,0.15,0.4499,0.2999,0.15,0.4499,0.15,0.15,0,0.15,0,0.2999,0,0,0,0,0.5998,0.15,0.7498,0.15,0.2999,0,0.15,0,0.15,0,0.15,0.15,0.4499,0.15,0,0,0,0.2999,0,0.15,0,0.2999,0.2999,0,0.15,0,0,0,0,0,0,0.2999,0.15,0.2999,0,0.4499,0.15,0,0.2999,0,0.15,0.15,0,0,0,0.2999,0.15,0.1518,0.2065,0.2441,0.2477
1.9479,2.7827,1.2522,4.0349,0.4174,4.0349,0.4174,0.9739,2.7827,0.4174,0.4174,0,0,0.6957,0.1391,0.1391,0,0.1391,0.2783,0.1391,0,0.2783,0.2783,0.6957,0,0.9739,0,0,0.5565,0,0,0.2783,0.1391,0.1391,0,0.4174,0,0.1391,0,0,0.6957,0.6957,0.1391,1.1131,0,0.2783,0,0.2783,0.8348,0,0,0.1391,0.1391,0,0,0.1391,0,0,0,0,0.2783,0.5565,0.5565,0.5565,0.1391,1.1131,0,0,0.6957,0.1391,0,0.1391,0,0.1391,0.1391,0,0,0,0,0,0.1391,0,0,0,0,0.2783,0,0.4174,0.1391,0,0.4174,0.2783,0,0.5565,0,0.6957,0.4174,0,0.2783,0.1391,0,0.4174,0,0,0,0,0,0,0,0,0.2179,0.1991,0.2392,0.2046
0.3574,0.5956,3.0971,4.1692,0.5956,4.1692,0.2382,1.5486,0.5956,0.2382,0,0,0.1191,0.2382,0,0,0,0,0,0,0,0,0.1191,0,0,0.4765,0,0,0,0,0,0,1.1912,0.3574,0.1191,0.7147,0.2382,0.4765,0,0,0.2382,0.3574,0.2382,1.4294,0,0.7147,0,0.4765,0.4765,0.2382,0.1191,0,0.1191,0,0,0,0,0.2382,0,0,0,0.2382,0.8338,1.1912,0.2382,1.4294,0,0.2382,0,0,0,0,0,0,0,0.2382,0,0,0,0,0,0,0.3574,0.4765,0.2382,0.2382,0,0.1191,0.1191,0,0,0,0,0.2382,0,0.3574,0,0,0,0,0,0,0,0.2382,0,0,0,0,0,0,0.2067,0.2211,0.2066,0.2465
1.3206,2.6413,2.146,3.4667,0.1651,3.4667,1.8159,1.8159,2.6413,1.8159,0.4952,0.3302,0.1651,0,0,0,0,0.3302,0,0,0,0.1651,0,0.3302,0,1.4857,0.3302,0,0,0.3302,0.1651,0.3302,0.3302,0.3302,0,0.1651,0,0.6603,0,0,0.1651,0.4952,0.1651,0.8254,0,0,0,0,1.4857,0.3302,0.1651,0,0,0,0,0,0,0,0,0,0,0.6603,0.1651,0,0,0.8254,0.8254,0.4952,0.3302,0.1651,0,0.3302,0,0.1651,0,0.3302,0,0,0.3302,0.6603,0.3302,0,0.4952,0.3302,0,0.1651,0.3302,0.1651,0,0,0,0,0.6603,0.6603,0,0.4952,0.3302,0,0.1651,0.3302,0,0.3302,0.1651,0.8254,0,0,0,0.1651,0.3302,0,0.2012,0.2067,0.2036,0.2235
1.6729,1.7924,1.5534,2.1509,0.9559,2.1509,0.717,0.717,1.7924,0.717,0.1195,0,0.478,0.1195,0.239,0.239,0.1195,0.1195,0.1195,0,0.8365,0.239,0.1195,0.239,0.1195,0.1195,0,0,0,0.1195,0.239,0,0.478,0,0,0,0,0.3585,0.478,0,0.239,0.5975,0.1195,0.478,0.1195,0,0,0,0.239,0.3585,0.239,0,0,0.239,0,0.1195,0,0,0.3585,0,0,0.478,0,0.478,0.239,0.478,0.1195,0.1195,0.239,0,0,0.1195,0,0,0,0.3585,0.1195,0,0.1195,0,0,0,0.239,0,0.1195,0.239,0,0.1195,0,0,0,0,0,0.478,0,0.5975,0.3585,0,0.239,0.1195,0,0.3585,0,0.1195,0.1195,0,0,0,0,0.1195,0.1653,0.2316,0.2361,0.2475
4.1747,3.0057,1.5029,3.0057,2.0038,3.0057,0.167,1.5029,3.0057,0.167,1.5029,0.167,0.6679,0,0.8349,0.6679,0,0.334,0,0,0,0.501,0,1.0019,0,0.501,0,0,1.0019,0,1.1689,0,0,0,0,0,0,0.334,0,0,0.167,1.0019,0.334,0.501,0,0,0.167,0.167,0.501,0.167,0.6679,0.167,0.167,0.167,0.501,0,0,0.167,0,0,0,0.6679,0.167,0.6679,0.167,0.334,0,0,1.0019,0,0,0,0,0,0,0.167,0,0,0,0,0.334,0.167,0.167,0,0.334,0.167,0,0.334,0,0,0.167,0.334,0,0.6679,0.167,1.0019,0,0.167,0.501,0,0,0,0,0,0,0.167,0,0,0,0,0.1456,0.2035,0.2306,0.2533
2.3143,1.5043,1.3886,2.43,1.2729,2.43,0.4629,1.1572,1.5043,0.4629,0.6943,0,0.1157,0.2314,0.4629,0.4629,0,0,0.3471,0,0.1157,0.3471,0,0.1157,0.3471,0.3471,0.1157,0.1157,0,0,0.2314,0.1157,0.3471,0.1157,0,0,0,0.3471,0.2314,0,0.1157,0.3471,0.1157,0.9257,0.1157,0,0.2314,0,0.2314,0.3471,0.2314,0.1157,0.1157,0.2314,0.2314,0,0,0.1157,0.1157,0,0.5786,0.4629,0.2314,0.2314,0,0.6943,0.1157,0,0.1157,0,0,0.1157,0,0,0,0.3471,0,0,0,0,0,0,0.4629,0,0.1157,0,0,0.5786,0,0,0.2314,0,0,0.4629,0,0.3471,0,0,0.3471,0.1157,0,0,0,0.1157,0,0.2314,0,0,0.1157,0,0.1649,0.2077,0.2667,0.2449
1.0268,1.255,2.0536,3.5368,0.5704,3.5368,0.4564,1.7113,1.255,0.4564,0.2282,0,0.2282,0.1141,0,0.3423,0,0.1141,0,0,0.1141,0.3423,0,0.1141,0.1141,0.3423,0.1141,0,0,0.1141,0,0,0.6845,0.2282,0.1141,0.1141,0.1141,0.7986,0,0,0.1141,0.2282,0.1141,1.255,0,0.9127,0.1141,0.2282,0.3423,0.2282,0.1141,0.1141,0,0.1141,0,0,0,0.1141,0.1141,0,0.3423,0.3423,0.3423,0.9127,0.1141,0.9127,0,0.2282,0.1141,0.1141,0,0,0,0.1141,0,0.2282,0,0,0.1141,0,0.1141,0.1141,0.5704,0.1141,0.1141,0.3423,0,0.2282,0.1141,0,0,0,0,0.4564,0.1141,0.2282,0.1141,0,0.3423,0,0,0.1141,0.1141,0,0,0.1141,0,0,0.1141,0,0.1548,0.2129,0.2637,0.2545
1.4203,0.6456,0.9038,2.8405,0.5165,2.8405,0,0.3873,0.6456,0,0.5165,0,0.1291,0.2582,0,0.5165,0,0,0,0,0,0,0,0,0,0.6456,0,0,0,0,0.3873,0,0.2582,0.1291,0,0,0,0.1291,0,0,0.2582,0.1291,0.2582,1.162,0.1291,0.3873,0,0,0.5165,0,0.1291,0,0.1291,0,0.1291,0,0,0.1291,0,0,0.1291,0.5165,0,0.6456,0.1291,1.162,0,0.1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1291,0.1291,0,0,0,0,0.1291,0,0,0,0,0.5165,0,0.1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1659,0.2052,0.2436,0.2562
1.644,1.5266,0.7046,2.1137,0.5871,2.1137,0.3523,1.4092,1.5266,0.3523,0.7046,0.1174,0,0,0.2349,0.2349,0,0.1174,0.1174,0.1174,0,0.2349,0,0.3523,0.1174,0.2349,0,0.3523,0.2349,0,0.3523,0.1174,0,0,0,0,0,0.1174,0.1174,0,0.1174,0.5871,0.1174,0.9394,0,0,0,0,0.2349,0.1174,0.2349,0,0.1174,0.1174,0.1174,0,0,0,0,0,0,0.2349,0.1174,0.2349,0.1174,0.9394,0,0,0.3523,0.1174,0,0.1174,0,0.1174,0,0.1174,0,0,0,0,0.1174,0,0.2349,0.2349,0,0,0,0.7046,0,0,0.1174,0,0.1174,0.1174,0,0.5871,0.1174,0.1174,0.3523,0,0,0.1174,0,0,0,0,0.2349,0,0,0,0.1138,0.2141,0.2763,0.2783
1.7487,0.9258,0.8229,3.3945,0.8229,3.3945,0.3086,0.7201,0.9258,0.3086,0.4115,0,0,0,0.2057,0.9258,0,0,0.2057,0,0.1029,0,0.2057,0.2057,0.1029,0.3086,0,0,0,0,0.3086,0.1029,0,0.1029,0.1029,0.1029,0,0.1029,0,0,0.4115,0.5143,0.3086,1.0286,0.2057,0.1029,0.1029,0.3086,0.4115,0,0.1029,0,0.1029,0,0.1029,0.2057,0.1029,0.1029,0,0,0.1029,0.2057,0.1029,1.6458,0,0.8229,0,0.2057,0.2057,0.1029,0,0.1029,0,0.1029,0,0,0.1029,0,0,0,0.1029,0,0,0.1029,0,0.4115,0,0,0.1029,0,0,0,0.1029,0.2057,0.1029,0.4115,0,0,0,0.1029,0.1029,0,0,0,0,0.1029,0,0,0,0.1029,0.1866,0.256,0.2542,0.2003
1.3678,3.8755,1.3678,1.8237,0.9119,1.8237,0.9119,0.6839,3.8755,0.9119,0.4559,0.228,0.228,0,0.228,0,0,0,0.228,0,0,0.6839,0.228,0.4559,0,0.4559,0.228,0.228,1.3678,0.228,0,0.228,0.228,0.228,0,0,0,0.4559,0.228,0,0,0.6839,0,0.228,0,0,0,0,0.4559,0.228,0.228,0,0.6839,0,0,0,0,0,0,0,0.228,0.228,0,0.4559,0,0.228,0.228,0,0.4559,0,0,0.228,0,0,0,0.228,0.228,0,0.228,0,0.228,0,0,0,0.4559,0,0,0,0,0,0.228,1.3678,0,0.228,0.228,0.6839,0.228,0,0.6839,0.228,0,0.228,0,0.228,0,0,0,0,0.228,0.228,0.162,0.2261,0.1516,0.2323
0.9204,2.393,0.7363,1.8408,0.1841,1.8408,1.1045,0.9204,2.393,1.1045,0,0.1841,0,0.1841,0.1841,0,0,0.3682,0,0,0,0.3682,0,0.1841,0,0.3682,0.3682,0,0.7363,0.3682,0.3682,0,0,0.1841,0,0,0,0.1841,0,0,0,0.7363,0,0.3682,0,0,0,0.1841,0.3682,0.1841,0,0,0.1841,0,0,0,0,0,0,0,0.3682,0.1841,0,0,0,0.5522,0,0.1841,0.1841,0.1841,0,0,0,0.3682,0,0.1841,0.1841,0,0.3682,0,0.1841,0,0.3682,0.1841,0,0,0,0,0,0.1841,0,0.7363,0.1841,0.1841,0,0.7363,0.1841,0,0.3682,0,0,0.1841,0,0,0,0,0.3682,0,0.3682,0.1841,0.181,0.1929,0.2051,0.2369
0.5489,1.9213,0.9606,2.3329,0.4117,2.3329,0.6862,1.5096,1.9213,0.6862,0,0.1372,0,0,0,0.1372,0,0.1372,0,0,0,0.4117,0.1372,0.4117,0,0.4117,0.1372,0,0,0.4117,0,0.2745,0,0.2745,0.1372,0,0,0.2745,0,0,0.2745,0.6862,0.2745,0.5489,0,0,0.1372,0,0.4117,0,0,0,0,0.1372,0,0.1372,0,0.1372,0,0,0.1372,0.2745,0,0.2745,0,0.4117,0.2745,0.4117,0.4117,0.1372,0,0,0,0.1372,0,0,0,0.1372,0.4117,0,0,0.1372,0.2745,0,0.1372,0.4117,0.1372,0.1372,0.1372,0.1372,0.1372,0,0.1372,0.2745,0.1372,0.5489,0,0.2745,0.4117,0,0,0,0.1372,0.2745,0,0.1372,0,0,0.1372,0,0.2204,0.221,0.1752,0.2461
0.1335,1.7349,0.4004,2.5356,0.4004,2.5356,0.9342,1.3345,1.7349,0.9342,0,0,0,0.1335,0,0,0,0,0,0,0,0.4004,0,0.4004,0,0.4004,0.1335,0,0.2669,0.1335,0,0,0,0,0,0,0,0.2669,0,0,0,0.1335,0,0.8007,0,0.5338,0,0.2669,0.4004,0.4004,0,0.1335,0,0,0,0,0.1335,0.1335,0,0,0,0,0.1335,0.8007,0.1335,0.6673,0.2669,0.1335,0.4004,0,0,0.1335,0,0,0,0.2669,0,0.1335,0.1335,0.2669,0,0.1335,0.2669,0.1335,0,0.5338,0.1335,0.1335,0,0,0,0.5338,0,0,0.1335,0.1335,0.2669,0.1335,0.4004,0.1335,0,0.2669,0,0.2669,0.1335,0,0,0.1335,0.1335,0,0.1533,0.2462,0.2628,0.2041
0.8521,2.2155,0.5113,2.7268,0.6817,2.7268,0.8521,0.8521,2.2155,0.8521,0.1704,0,0,0,0,0.3409,0,0.1704,0,0,0,0.3409,0,0.6817,0,0.6817,0.1704,0.1704,0,0.1704,0,0,0.1704,0,0.1704,0,0,0.1704,0,0,0.1704,0.5113,0.1704,1.0226,0,0,0,0,0.6817,0.1704,0.3409,0,0,0.1704,0,0,0,0,0,0.1704,0.1704,0.1704,0,0.3409,0,1.0226,0,0.1704,0.6817,0.1704,0,0.1704,0,0.1704,0,0.1704,0,0.1704,0.1704,0,0,0.1704,0.1704,0,0.3409,0,0.1704,0,0,0,0,0.3409,0,0.1704,0,0.5113,0.5113,0,0.5113,0.1704,0,0.5113,0,0.1704,0,0,0,0,0.1704,0,0.1583,0.202,0.2319,0.2373
0.9114,2.886,1.0633,1.9746,0.7595,1.9746,0.4557,0.3038,2.886,0.4557,0,0.1519,0.3038,0,0.1519,0.1519,0,0,0,0,0.1519,0.7595,0,0.1519,0.1519,0.9114,0,0,0.6076,0.1519,0.3038,0,0.1519,0.1519,0.1519,0,0,0,0.1519,0.1519,0.1519,0.1519,0.3038,0.1519,0,0,0.3038,0,0.9114,0,0.1519,0,0,0,0,0.1519,0,0.1519,0.3038,0,0.1519,0.6076,0,0.6076,0,0.1519,0.1519,0.1519,0.1519,0,0,0.1519,0.1519,0,0,0,0,0,0.1519,0,0,0.1519,0,0,0,0.1519,0,0,0,0,0,0.9114,0.1519,0.7595,0.1519,0.1519,0,0,0.6076,0.1519,0,0,0,0.1519,0,0.3038,0,0,0,0,0.1761,0.2444,0.2305,0.1971
1.6109,3.0607,1.4498,1.9331,1.2887,1.9331,0.4833,2.4163,3.0607,0.4833,0.4833,0.3222,0.1611,0.1611,0.1611,0,0,0.1611,0,0,0,0.4833,0.1611,0.4833,0,0.3222,0.1611,0.1611,1.2887,0,0.1611,0,0.3222,0.1611,0.1611,0,0,0.3222,0.3222,0,0,0.6444,0,0.3222,0,0.3222,0,0.1611,0.3222,0.1611,0.3222,0,0.1611,0,0.3222,0,0,0.3222,0.1611,0,0.1611,0.4833,0,0,0,0.3222,0,0.4833,0.4833,0,0,0,0,0,0,0.1611,0,0,0,0.3222,0.3222,0.1611,0.3222,0.3222,0.3222,0.1611,0,0.8054,0,0,0.1611,0.6444,0.3222,0.4833,0,0.6444,0.3222,0,0.4833,0,0,0.3222,0,0,0.1611,0,0,0,0,0,0.1525,0.2255,0.2475,0.2134
0.8796,2.1989,0.4398,1.4659,0.2932,1.4659,0.2932,0.4398,2.1989,0.2932,0,0.1466,0.1466,0.1466,0.1466,0,0,0.1466,0.1466,0,0,0.2932,0.1466,0.2932,0,0.1466,0.2932,0,0.8796,0,0,0.1466,0,0.2932,0,0,0,0,0,0,0.1466,0.2932,0,0.4398,0,0.2932,0,0,0.1466,0.1466,0,0,0,0,0,0,0,0.1466,0.1466,0,0.2932,0.2932,0,0,0,0.4398,0,0.1466,0.2932,0,0,0.1466,0,0,0,0.1466,0,0,0,0,0.2932,0,0.1466,0,0,0,0,0,0,0,0.1466,0.8796,0,0.2932,0,0.4398,0,0,0.2932,0.1466,0,0,0,0,0.1466,0,0,0,0.1466,0,0.1523,0.2159,0.2571,0.2281
0.6084,2.1293,1.673,2.7377,0.3042,2.7377,0.6084,0.9126,2.1293,0.6084,0,0,0.1521,0.1521,0,0.1521,0.1521,0,0,0,0.1521,0.6084,0,0.1521,0.1521,0.6084,0.3042,0.1521,0,0,0.1521,0,0.7605,0.1521,0,0.1521,0,0.3042,0,0,0,0.6084,0.3042,0.4563,0,0,0,0.4563,0.9126,0,0.1521,0,0,0,0,0,0,0,0,0.1521,0,0.4563,0.3042,1.2168,0,0.4563,0,0,0.1521,0.1521,0,0,0,0.1521,0,0,0,0,0.1521,0.3042,0,0,0,0,0.1521,0.7605,0,0,0,0,0,0.3042,0,0.4563,0,0.6084,0.1521,0,0.6084,0,0,0.1521,0.1521,0,0,0,0,0,0.3042,0,0.1942,0.2492,0.24,0.1645
1.5881,1.8768,0.4331,1.5881,0.7219,1.5881,0.5775,1.8768,1.8768,0.5775,0.4331,0,0,0.1444,0.2887,0,0,0.4331,0.1444,0,0,0.2887,0,0.2887,0.1444,0.1444,0.2887,0.1444,0.5775,0,0.1444,0.1444,0,0,0,0,0,0.1444,0,0,0,0.2887,0,0.5775,0,0,0.1444,0.2887,0.1444,0.1444,0.2887,0.2887,0,0,0.1444,0,0,0,0,0,0.1444,0.4331,0,0,0,0.5775,0,0,0.2887,0.1444,0,0.1444,0,0.1444,0,0.1444,0,0.1444,0,0,0.2887,0,0.2887,0,0,0.2887,0,0.7219,0.1444,0.1444,0.1444,0.1444,0.1444,0.4331,0.1444,0.2887,0.1444,0,0.2887,0.1444,0,0.1444,0,0,0,0.1444,0,0,0.2887,0,0.1434,0.1954,0.2425,0.2743
