1.031,2.0619,0.6873,1.3746,0.6873,1.3746,0.5155,0.7732,2.0619,0.5155,0.1718,0.0859,0.1718,0,0.0859,0.1718,0,0.1718,0.0859,0.0859,0.1718,0.3437,0.1718,0.1718,0,0.4296,0.1718,0.0859,0.5155,0,0.1718,0.2577,0,0,0,0.0859,0,0.0859,0,0,0.0859,0.3437,0.0859,0.2577,0,0,0.0859,0,0.4296,0.0859,0.0859,0.1718,0,0.0859,0,0,0.1718,0.1718,0,0,0.1718,0.4296,0,0.1718,0.0859,0.1718,0,0,0.0859,0.2577,0.0859,0.0859,0,0.2577,0,0.0859,0,0,0,0,0.0859,0.0859,0.0859,0,0.1718,0,0,0,0.3437,0,0,0.1718,0.0859,0.4296,0.2577,0.3437,0.0859,0.1718,0.4296,0.0859,0,0.0859,0,0,0.0859,0.0859,0,0.0859,0.1718,0,0.0346,0.0555,0.057,0.0511,0.0413,0.0377,0.0386,0.0491,0.0515,0.0533,0.0479,0.042,0.0329,0.0377,0.0479,0.0546,0.0517,0.0455,0.0431,0.041
0.755,1.5099,0.1887,0.9437,0.755,0.9437,1.0381,0.9437,1.5099,1.0381,0.0944,0.1887,0.0944,0.0944,0.0944,0,0,0.0944,0.0944,0,0,0.2831,0,0,0.0944,0.1887,0.2831,0,0.2831,0.3775,0.0944,0,0,0.0944,0,0,0,0,0,0,0.0944,0.1887,0,0.1887,0,0,0,0,0.1887,0.2831,0,0,0,0.0944,0.3775,0.0944,0,0,0.0944,0,0.1887,0.2831,0,0,0.0944,0.1887,0.1887,0,0,0,0,0.0944,0,0,0,0.2831,0.1887,0.0944,0.3775,0,0.0944,0.1887,0,0,0,0,0.0944,0.4719,0,0.0944,0.0944,0,0.0944,0.2831,0.0944,0.1887,0.2831,0.1887,0.1887,0.0944,0,0.2831,0,0.1887,0,0,0,0.0944,0.2831,0.1887,0.0374,0.0491,0.0461,0.0512,0.0475,0.0425,0.0429,0.0418,0.0493,0.0499,0.039,0.0466,0.0513,0.0478,0.0473,0.0474,0.0382,0.0485,0.0412,0.0407
0.7257,0.6597,1.3194,1.7152,0.3958,1.7152,0.3298,0.6597,0.6597,0.3298,0.1319,0.066,0.066,0.1319,0.1319,0,0,0.1319,0,0,0.066,0,0.1319,0,0.066,0.3298,0,0.066,0,0,0.1979,0,0.5277,0.066,0,0.1319,0.066,0.066,0.2639,0,0.066,0.5277,0.1979,0.3958,0,0.066,0.066,0.1319,0.2639,0,0.066,0,0.1979,0,0.1319,0,0,0,0,0,0.066,0.066,0.066,0.5277,0.066,0.3958,0.1319,0.1319,0,0.2639,0,0,0,0.2639,0,0,0.066,0,0,0,0.066,0,0.066,0.1319,0,0.1979,0,0.066,0.1319,0,0,0,0.066,0.066,0,0.5277,0,0,0,0,0,0,0,0.1319,0,0.066,0,0.066,0,0.066,0.0336,0.0374,0.0431,0.049,0.0536,0.047,0.0489,0.0454,0.0497,0.049,0.0475,0.0516,0.0524,0.0449,0.0464,0.0437,0.0415,0.0477,0.0503,0.0514
0.5486,1.3324,0.3919,1.8811,0.7054,1.8811,0.3919,0.8622,1.3324,0.3919,0,0,0,0,0.2351,0.0784,0.0784,0,0.0784,0.0784,0.0784,0.3135,0.0784,0.2351,0.0784,0.3919,0.0784,0,0,0.0784,0.0784,0,0.0784,0.1568,0,0,0,0,0,0,0.2351,0.4703,0,0.627,0,0,0,0.1568,0.3135,0.0784,0.1568,0.0784,0,0,0.0784,0.0784,0.0784,0.1568,0.0784,0,0,0.3135,0.0784,0.3919,0,0.627,0.0784,0.1568,0.2351,0,0,0.1568,0,0,0.0784,0.0784,0,0,0.0784,0,0,0,0.0784,0.1568,0.1568,0.1568,0.0784,0.1568,0.0784,0,0,0,0,0.2351,0.0784,0.4703,0,0.0784,0.3135,0.1568,0,0,0.0784,0.0784,0,0,0,0.0784,0.1568,0,0.0314,0.0468,0.0565,0.0554,0.0537,0.0526,0.0477,0.0465,0.0423,0.0443,0.0443,0.0476,0.0482,0.0433,0.049,0.0392,0.0381,0.0389,0.0454,0.0506
1.8291,1.1706,0.3658,1.1706,0.7316,1.1706,0.1463,0.3658,1.1706,0.1463,0.5853,0.0732,0.1463,0.1463,0.2927,0.0732,0,0.2195,0.2195,0,0.1463,0.0732,0,0.3658,0.1463,0.439,0,0,0,0,0.1463,0,0,0,0.0732,0,0,0,0.0732,0.0732,0.0732,0.7316,0,0,0,0,0,0,0.3658,0,0.3658,0,0,0.0732,0.0732,0,0,0,0.2195,0,0.2195,0.2195,0.0732,0.2927,0.0732,0,0,0.0732,0.2195,0,0,0.0732,0.0732,0,0,0,0,0,0,0,0.1463,0,0.0732,0,0.0732,0,0,0.0732,0,0,0.0732,0,0,0.2927,0,0.6585,0,0,0.0732,0.0732,0,0,0,0,0,0,0.1463,0,0,0,0.0261,0.0336,0.0432,0.0486,0.0466,0.0505,0.0567,0.0552,0.0521,0.0479,0.0462,0.0455,0.0484,0.0488,0.0511,0.0457,0.0489,0.042,0.043,0.0467
2.4346,1.178,0.6283,0.8639,0.3141,0.8639,0.1571,0.8639,1.178,0.1571,1.178,0.0785,0.2356,0.1571,0.0785,0,0.0785,0.3927,0.1571,0,0.3141,0.1571,0.0785,0.0785,0.0785,0.2356,0.0785,0,0.1571,0,0.1571,0,0.1571,0,0,0,0,0.0785,0.2356,0,0,0.3927,0,0.2356,0,0,0,0,0.2356,0,0.0785,0,0.0785,0,0,0,0,0.0785,0.0785,0,0.1571,0.0785,0,0.1571,0.0785,0.2356,0,0,0,0.1571,0,0,0,0.1571,0,0,0,0,0,0,0.3927,0,0.0785,0,0.0785,0,0,0.2356,0.0785,0,0.0785,0.4712,0,0.0785,0,0.3927,0,0,0.1571,0,0.0785,0,0,0,0,0,0,0,0.0785,0,0.0208,0.0369,0.0468,0.0539,0.0513,0.0495,0.0451,0.0453,0.0476,0.0473,0.049,0.046,0.0436,0.0447,0.0445,0.047,0.0512,0.0497,0.0506,0.0508
2.4922,0.5815,1.6615,1.163,0.1661,1.163,0.1661,0.9969,0.5815,0.1661,0.5815,0.0831,0.9138,0,0.1661,0.4154,0.0831,0.1661,0.0831,0,0.0831,0,0,0.2492,0,0.1661,0.0831,0,0,0,0.7477,0.0831,0.4154,0,0,0,0,0.3323,0,0,0.1661,0.1661,0.0831,0.4154,0,0,0,0.0831,0.1661,0.0831,0.0831,0,0.0831,0,0,0,0,0,0,0,0.1661,0.0831,0,0.3323,0,0.1661,0,0.0831,0.2492,0.0831,0,0,0,0.0831,0,0.0831,0,0,0,0,0.4154,0,0.1661,0,0,0.1661,0,0.2492,0,0,0.1661,0.1661,0,0.0831,0,0.1661,0,0,0,0,0.0831,0,0,0,0,0,0,0,0.0831,0,0.0284,0.0409,0.0452,0.0514,0.0495,0.0462,0.0394,0.042,0.0423,0.0419,0.0381,0.0454,0.0502,0.0517,0.0512,0.0569,0.0506,0.0506,0.0493,0.0458
0.396,1.1879,0.6335,1.1879,0.4752,1.1879,0.4752,1.4255,1.1879,0.4752,0.0792,0,0.0792,0,0.0792,0,0,0.1584,0,0,0,0.1584,0.0792,0.2376,0,0.2376,0,0.1584,0.1584,0.1584,0.0792,0,0.0792,0.1584,0,0,0,0.3168,0,0,0,0.396,0.0792,0.2376,0,0,0,0.0792,0.396,0,0,0.1584,0.1584,0,0.0792,0,0.0792,0,0,0,0,0.1584,0,0.1584,0,0.3168,0,0.2376,0.2376,0,0,0.1584,0.0792,0,0,0,0.0792,0,0.1584,0,0.1584,0,0.0792,0.2376,0.1584,0.2376,0.0792,0.3168,0.0792,0.0792,0,0,0,0.1584,0.0792,0.396,0.2376,0,0.1584,0.1584,0,0.1584,0,0,0.0792,0,0,0.1584,0,0.0792,0.0283,0.0398,0.0451,0.049,0.0417,0.0406,0.0385,0.0416,0.0462,0.0483,0.049,0.0478,0.048,0.0492,0.0475,0.0514,0.0523,0.0498,0.0542,0.0523
0.6475,1.5379,0.8904,1.8617,0.6475,1.8617,0.7285,0.6475,1.5379,0.7285,0.1619,0,0,0.0809,0.1619,0,0,0.0809,0.1619,0,0.2428,0.0809,0.1619,0.1619,0.1619,0.4047,0.0809,0,0.1619,0.0809,0.0809,0,0,0.0809,0,0,0,0.4047,0.2428,0.0809,0,0.3238,0.1619,0.3238,0,0.1619,0,0,0.4047,0.4857,0,0,0.2428,0,0,0,0.0809,0.0809,0.1619,0,0.1619,0.4857,0.0809,0.4047,0,0.3238,0.2428,0,0.1619,0,0,0.0809,0.0809,0,0,0.4857,0,0,0.0809,0,0,0.1619,0.0809,0.0809,0.1619,0.0809,0.0809,0,0,0,0,0.1619,0.0809,0.4857,0,0.4047,0.2428,0,0.0809,0.0809,0,0.2428,0,0.2428,0.0809,0,0,0.0809,0.0809,0,0.0326,0.046,0.0413,0.0484,0.0554,0.0539,0.0463,0.0434,0.0476,0.0423,0.0375,0.0404,0.0478,0.0447,0.0433,0.0514,0.0548,0.046,0.0502,0.0457
1.1575,2.137,0.9795,2.226,0.1781,2.226,0.1781,0.7123,2.137,0.1781,0.1781,0.089,0.089,0.2671,0,0.2671,0,0.1781,0.089,0,0,0.5342,0.089,0.089,0.089,0.8014,0.089,0.1781,0.1781,0.089,0.1781,0.089,0.1781,0.089,0,0.089,0,0.1781,0.1781,0,0.089,0.7123,0.1781,0.4452,0,0,0,0,0.8014,0,0,0,0,0,0.089,0,0,0.089,0,0,0.2671,0.5342,0.1781,0.7123,0,0.3562,0,0,0.089,0.089,0,0,0,0.089,0,0,0,0,0.089,0,0.2671,0.1781,0.1781,0,0,0,0,0,0,0,0.089,0,0.089,0.5342,0,0.7123,0.089,0.089,0.5342,0,0.089,0,0,0,0,0,0,0,0.089,0,0.0346,0.0419,0.0459,0.0491,0.0427,0.0395,0.0388,0.0431,0.0442,0.0498,0.0443,0.045,0.0505,0.0511,0.0534,0.0472,0.0443,0.0442,0.049,0.0525
0.7944,1.0833,0.8666,1.6611,0.7222,1.6611,0.2167,1.5166,1.0833,0.2167,0,0.1444,0.1444,0,0.0722,0.0722,0.0722,0.2167,0,0,0,0.0722,0,0.2167,0.1444,0.5778,0,0,0,0.0722,0.2889,0.0722,0.2167,0.0722,0,0,0,0.2167,0,0,0,0.3611,0,0.3611,0.1444,0.1444,0,0.0722,0.5778,0,0,0,0.1444,0.2167,0,0.0722,0,0.1444,0.1444,0,0.2167,0.2167,0,0.1444,0.0722,0.2889,0.0722,0.2889,0.2167,0.1444,0,0,0,0.1444,0,0,0,0,0.0722,0,0.2167,0.2167,0.2889,0.1444,0.0722,0.1444,0.0722,0.3611,0,0,0.0722,0,0.0722,0.2889,0.0722,0.3611,0,0.1444,0.0722,0,0,0,0,0.0722,0.0722,0,0,0.0722,0,0,0.034,0.0352,0.0464,0.0427,0.0477,0.0458,0.048,0.0491,0.0491,0.0433,0.0446,0.0412,0.0451,0.0426,0.0537,0.0522,0.0573,0.0512,0.0548,0.0436
0.5367,2.1469,0.6441,1.6102,1.0735,1.6102,1.7176,1.7176,2.1469,1.7176,0.1073,0.1073,0.1073,0,0.1073,0,0,0.1073,0,0,0.1073,0.1073,0,0.2147,0.2147,0.322,0.6441,0.1073,0,0.4294,0.1073,0.2147,0.1073,0,0,0,0,0.2147,0,0,0,0.4294,0,0.5367,0.1073,0,0,0,0.2147,0.322,0.1073,0,0,0,0.2147,0,0.2147,0.322,0.1073,0.1073,0,0.4294,0,0,0,0.5367,0.1073,0,0.2147,0.322,0,0.2147,0,0.322,0.1073,0.322,0.2147,0.1073,0.4294,0,0,0,0.4294,0,0.1073,0,0.322,0.6441,0,0.1073,0,0.4294,0,0.4294,0.1073,0.4294,0.2147,0.1073,0.2147,0.2147,0.1073,0.2147,0,0.1073,0.1073,0,0,0.1073,0.8588,0.2147,0.0268,0.0378,0.0439,0.0448,0.0412,0.0486,0.0507,0.0521,0.0512,0.0458,0.0495,0.0543,0.0484,0.0438,0.0417,0.045,0.0422,0.0415,0.0433,0.0401
0.5262,0.902,0.3007,1.9543,1.0523,1.9543,0.8268,1.0523,0.902,0.8268,0.0752,0,0.0752,0,0.3007,0,0.0752,0,0,0,0,0,0,0.0752,0,0.6013,0.0752,0,0,0.1503,0,0.0752,0.0752,0.0752,0,0,0,0.0752,0,0,0,0.3007,0.0752,0.5262,0.0752,0,0,0.1503,0.5262,0.3007,0.1503,0.2255,0,0.0752,0.0752,0.0752,0.2255,0.1503,0,0,0,0.3007,0,0.3007,0.0752,0.3758,0.1503,0.3007,0.0752,0.3758,0.0752,0,0,0.3007,0,0.3007,0,0,0.1503,0,0.0752,0,0.0752,0.1503,0.0752,0.2255,0.1503,0.2255,0.0752,0,0.0752,0,0,0.3007,0.1503,0.3007,0,0.0752,0,0,0,0,0,0.1503,0.3007,0.0752,0.1503,0.0752,0.0752,0,0.0363,0.0482,0.0487,0.0502,0.0369,0.0442,0.0531,0.0484,0.0511,0.0509,0.0426,0.0414,0.0423,0.0439,0.0495,0.0498,0.0459,0.0423,0.0476,0.0517
1.1277,1.2029,0.6766,1.2781,0.827,1.2781,0.4511,0.3007,1.2029,0.4511,0.0752,0.0752,0.2255,0.1504,0.2255,0.0752,0,0,0.2255,0,0.3007,0.1504,0,0.2255,0.0752,0.3759,0.0752,0,0,0,0.2255,0,0.0752,0.0752,0.1504,0,0,0.0752,0.0752,0,0,0.3007,0,0.0752,0.1504,0.1504,0.1504,0,0.3759,0.0752,0.1504,0,0.0752,0.1504,0.0752,0.0752,0,0.0752,0.0752,0.1504,0.1504,0.4511,0,0,0.0752,0.0752,0.0752,0.0752,0.3007,0.0752,0.0752,0.0752,0,0.0752,0.0752,0.0752,0.0752,0,0,0,0,0.0752,0.1504,0,0,0,0,0.0752,0,0,0.0752,0,0.0752,0.5263,0,0.3007,0.0752,0,0.0752,0.0752,0.0752,0.0752,0,0,0,0.1504,0,0,0.0752,0.0752,0.0334,0.0361,0.0257,0.0374,0.0412,0.0343,0.0444,0.0477,0.0433,0.0462,0.0529,0.0507,0.0539,0.059,0.0525,0.0499,0.0561,0.0524,0.0511,0.0566
0.9744,0.8352,0.2088,1.5313,0.9048,1.5313,0.4872,1.1832,0.8352,0.4872,0.1392,0.0696,0,0.1392,0.1392,0.2088,0,0.2784,0,0,0.0696,0,0,0.0696,0,0.4872,0,0.0696,0,0.1392,0.0696,0,0,0.0696,0.0696,0,0,0,0,0,0.0696,0.2784,0.0696,0.4176,0,0,0,0.1392,0.4872,0.0696,0.0696,0.0696,0,0.0696,0.1392,0,0,0.4176,0.0696,0,0.4176,0.2088,0,0.1392,0.1392,0.2784,0.1392,0,0.0696,0.1392,0,0,0.0696,0.2088,0,0.0696,0,0,0.1392,0,0.1392,0.0696,0,0.0696,0.2784,0.0696,0.1392,0.2784,0.0696,0.0696,0,0,0,0.2088,0.0696,0.348,0.2088,0,0,0,0,0.1392,0,0.1392,0.0696,0.0696,0,0,0,0.0696,0.0341,0.0424,0.0465,0.0515,0.0532,0.0561,0.0505,0.0538,0.0535,0.0488,0.0407,0.038,0.0431,0.0422,0.0451,0.0527,0.044,0.0389,0.0464,0.0488
0.8772,1.0796,0.9446,1.5519,0.6073,1.5519,0.1349,0.6073,1.0796,0.1349,0.0675,0.2024,0.2024,0.0675,0.2024,0.0675,0,0.0675,0,0,0.1349,0.0675,0.0675,0.2024,0,0.6073,0,0,0,0,0.2699,0,0.2024,0.1349,0,0.0675,0,0.1349,0.1349,0,0,0.2699,0.0675,0.2699,0.2024,0,0,0.1349,0.5398,0.0675,0,0.0675,0.2024,0,0,0.0675,0,0.0675,0.1349,0,0.2024,0.3374,0,0.3374,0,0.2699,0.0675,0.0675,0.2024,0.0675,0,0,0,0.0675,0,0.0675,0,0,0,0,0.0675,0,0.1349,0,0.0675,0.2024,0.0675,0.0675,0,0,0.0675,0.1349,0,0.4048,0.1349,0.2024,0,0.0675,0.0675,0,0,0,0.0675,0.0675,0,0,0,0,0,0,0.0319,0.0445,0.0437,0.0529,0.0483,0.0408,0.041,0.0422,0.0488,0.0512,0.0519,0.0533,0.047,0.0436,0.0421,0.0455,0.0471,0.05,0.0567,0.0499
0.6432,1.1434,0.7861,1.2863,0.4288,1.2863,0.3573,1.072,1.1434,0.3573,0.2144,0,0.1429,0.0715,0.0715,0,0,0.0715,0.0715,0,0,0.3573,0,0.0715,0.1429,0.2859,0,0.2144,0,0.0715,0.1429,0,0.0715,0.0715,0.1429,0.0715,0,0.0715,0.2144,0,0,0.3573,0.0715,0.2859,0,0.1429,0.0715,0.0715,0.2859,0,0.0715,0,0.1429,0,0,0,0,0.0715,0.0715,0,0.0715,0.0715,0.0715,0.2859,0,0.2859,0.0715,0.2144,0,0.2144,0,0.0715,0,0.2144,0,0,0,0,0.0715,0,0.1429,0.0715,0.1429,0.1429,0.0715,0.0715,0,0.2859,0.1429,0,0,0.1429,0.1429,0.0715,0,0.3573,0.0715,0,0.2859,0.0715,0,0.0715,0,0.0715,0,0.0715,0.1429,0,0,0,0.0296,0.0457,0.0524,0.0421,0.04,0.0411,0.0532,0.0577,0.0486,0.042,0.0459,0.0477,0.0434,0.0479,0.04,0.0477,0.0514,0.057,0.0457,0.0494
0.6119,0.6799,0.8158,2.1076,0.8838,2.1076,0.4079,0.6119,0.6799,0.4079,0,0.068,0.068,0,0.136,0.136,0,0.136,0.068,0,0,0.204,0.068,0,0.136,0.2719,0,0,0,0,0.136,0,0.136,0.068,0.136,0.136,0.068,0.136,0,0,0,0.4079,0.068,0.6119,0,0.3399,0.136,0,0.3399,0.136,0.2719,0,0.204,0.136,0.136,0,0.068,0,0,0.068,0.068,0,0.136,0.8158,0.136,0.5439,0.068,0.136,0,0.204,0,0,0,0.204,0.068,0.136,0,0,0,0,0.068,0,0.068,0.136,0.068,0.068,0.068,0.136,0,0,0.068,0,0.068,0,0,0.3399,0,0,0.204,0,0,0,0,0.136,0,0.136,0,0.068,0.068,0,0.0285,0.0407,0.0464,0.046,0.0434,0.0435,0.0548,0.0548,0.0507,0.0475,0.0469,0.0435,0.0464,0.0448,0.0434,0.0427,0.0491,0.0505,0.0547,0.0538
1.1441,0.9296,0.9296,1.4302,0.5721,1.4302,0.4291,0.8581,0.9296,0.4291,0.286,0,0.0715,0.143,0.286,0.2145,0.0715,0,0,0,0.0715,0.143,0,0.286,0,0.2145,0.143,0.0715,0,0,0.286,0.143,0.143,0,0,0.0715,0,0.143,0.0715,0.0715,0,0.286,0.2145,0.3575,0,0.143,0,0,0.2145,0.2145,0.2145,0,0,0,0.0715,0,0,0.143,0.0715,0.0715,0,0.143,0.2145,0.2145,0.0715,0.286,0.0715,0.0715,0.286,0.0715,0.0715,0,0,0.0715,0.0715,0.2145,0,0,0,0,0.2145,0,0.2145,0.143,0,0,0.0715,0.2145,0,0,0,0.143,0.0715,0.143,0,0.286,0.0715,0.0715,0.143,0,0,0.0715,0,0.0715,0.0715,0,0,0.0715,0.143,0,0.0291,0.0387,0.0423,0.0409,0.0476,0.0518,0.0536,0.0457,0.0484,0.0483,0.0464,0.0419,0.0497,0.0489,0.0485,0.0428,0.0455,0.055,0.0543,0.0493
0.8828,0.6305,1.198,2.0177,0.7567,2.0177,0.1892,0.2522,0.6305,0.1892,0.1892,0,0.1892,0.1261,0.0631,0.2522,0,0.0631,0,0,0.1261,0.0631,0.1892,0,0,0.1892,0.0631,0,0,0,0.1892,0,0.2522,0.0631,0.1261,0.2522,0,0.0631,0.2522,0,0.0631,0.1892,0.3153,0.6305,0.2522,0.1261,0,0.0631,0.1892,0.1892,0.0631,0.0631,0.0631,0.1892,0.1261,0.1261,0,0.0631,0.0631,0,0.1261,0.3153,0.1261,0.5675,0.0631,0.6936,0.1261,0,0,0,0.0631,0,0,0,0,0.1261,0,0,0,0,0.0631,0,0.0631,0,0,0.0631,0,0,0,0,0,0,0,0.3153,0.0631,0.1892,0,0,0.0631,0,0,0,0,0.1261,0,0,0,0,0.0631,0,0.0371,0.0487,0.0477,0.0522,0.0503,0.0476,0.049,0.0478,0.039,0.0392,0.05,0.0534,0.045,0.0463,0.0465,0.0393,0.0492,0.0509,0.0483,0.0495
1.7929,2.0374,0.652,1.3854,0.8964,1.3854,0.163,1.4669,2.0374,0.163,0.652,0.326,0.0815,0.0815,0,0.0815,0,0.2445,0.326,0,0.2445,0.2445,0.0815,0.2445,0.0815,0.4075,0.163,0.163,0.326,0.0815,0,0,0,0.163,0,0,0,0.326,0.163,0,0.163,0.489,0.0815,0.0815,0,0,0,0.163,0.4075,0,0.2445,0.163,0.0815,0,0.2445,0,0,0.0815,0,0,0.163,0.5705,0.0815,0.163,0,0.0815,0,0,0.2445,0.0815,0,0,0,0.0815,0,0,0,0,0.0815,0,0.163,0.0815,0.163,0,0.489,0.163,0,0.4075,0,0,0.163,0.163,0.0815,0.5705,0.0815,0.652,0,0,0.326,0,0,0,0,0,0,0,0,0,0.163,0,0.0313,0.045,0.0462,0.0483,0.0447,0.0424,0.0469,0.0462,0.0464,0.046,0.0412,0.045,0.0495,0.0533,0.0515,0.0465,0.0499,0.0497,0.0432,0.0453
1.1189,2.5175,0.5594,1.6783,0.8392,1.6783,0.6527,0.7459,2.5175,0.6527,0.0932,0,0.0932,0.0932,0.2797,0,0.373,0,0.1865,0,0.0932,0.7459,0,0.4662,0,0.5594,0,0.0932,0.5594,0,0.0932,0.1865,0,0.0932,0,0,0,0.0932,0,0.0932,0.0932,0.7459,0,0.0932,0,0,0.0932,0.0932,0.4662,0.0932,0.4662,0,0.0932,0,0.0932,0,0,0.0932,0,0,0.0932,0.2797,0.2797,0,0,0.1865,0,0.0932,0.4662,0.2797,0,0.1865,0,0.2797,0,0.0932,0,0.0932,0,0,0.1865,0,0,0.1865,0.0932,0,0,0.1865,0.0932,0,0,0.1865,0.0932,0.373,0,0.7459,0.1865,0,0.7459,0.1865,0,0.1865,0,0.0932,0.2797,0.0932,0,0,0,0,0.0319,0.0338,0.0378,0.045,0.0443,0.0418,0.0432,0.0441,0.0427,0.0493,0.05,0.0504,0.0556,0.0491,0.0478,0.0535,0.0428,0.0498,0.0449,0.0489
0.8627,0.7059,0.549,1.098,0.8627,1.098,0.549,0.6274,0.7059,0.549,0.3137,0,0,0,0.1569,0,0,0.1569,0.0784,0.0784,0,0.3137,0.0784,0,0.0784,0.0784,0.1569,0,0,0,0.1569,0,0.0784,0.0784,0,0,0,0.2353,0,0,0,0.0784,0.0784,0.4706,0,0.1569,0,0,0.0784,0.2353,0.1569,0.0784,0.2353,0.0784,0.0784,0,0.0784,0,0.1569,0,0,0,0,0.3137,0.0784,0.3921,0.0784,0.1569,0,0.0784,0,0.0784,0,0.0784,0.0784,0.2353,0.0784,0,0,0,0.1569,0,0.0784,0,0.1569,0.1569,0,0.0784,0,0,0,0,0,0,0.1569,0.0784,0.1569,0,0.2353,0.0784,0,0.1569,0,0.0784,0.0784,0,0,0,0.1569,0.0784,0.0265,0.036,0.0426,0.0432,0.0396,0.0393,0.0432,0.0448,0.0433,0.0467,0.0465,0.0531,0.0547,0.0559,0.0547,0.0445,0.0422,0.0498,0.0575,0.0574
1.1462,1.6375,0.7369,2.3743,0.2456,2.3743,0.2456,0.5731,1.6375,0.2456,0.2456,0,0,0.4094,0.0819,0.0819,0,0.0819,0.1637,0.0819,0,0.1637,0.1637,0.4094,0,0.5731,0,0,0.3275,0,0,0.1637,0.0819,0.0819,0,0.2456,0,0.0819,0,0,0.4094,0.4094,0.0819,0.655,0,0.1637,0,0.1637,0.4912,0,0,0.0819,0.0819,0,0,0.0819,0,0,0,0,0.1637,0.3275,0.3275,0.3275,0.0819,0.655,0,0,0.4094,0.0819,0,0.0819,0,0.0819,0.0819,0,0,0,0,0,0.0819,0,0,0,0,0.1637,0,0.2456,0.0819,0,0.2456,0.1637,0,0.3275,0,0.4094,0.2456,0,0.1637,0.0819,0,0.2456,0,0,0,0,0,0,0,0,0.0427,0.0391,0.0469,0.0401,0.0414,0.0497,0.0382,0.0486,0.0455,0.0508,0.0512,0.0473,0.0526,0.0457,0.048,0.048,0.0458,0.0429,0.0452,0.0481
0.184,0.3066,1.5943,2.1462,0.3066,2.1462,0.1226,0.7972,0.3066,0.1226,0,0,0.0613,0.1226,0,0,0,0,0,0,0,0,0.0613,0,0,0.2453,0,0,0,0,0,0,0.6132,0.184,0.0613,0.3679,0.1226,0.2453,0,0,0.1226,0.184,0.1226,0.7358,0,0.3679,0,0.2453,0.2453,0.1226,0.0613,0,0.0613,0,0,0,0,0.1226,0,0,0,0.1226,0.4292,0.6132,0.1226,0.7358,0,0.1226,0,0,0,0,0,0,0,0.1226,0,0,0,0,0,0,0.184,0.2453,0.1226,0.1226,0,0.0613,0.0613,0,0,0,0,0.1226,0,0.184,0,0,0,0,0,0,0,0.1226,0,0,0,0,0,0,0.0355,0.0379,0.0355,0.0423,0.0423,0.0451,0.0531,0.0487,0.0502,0.0524,0.0521,0.0492,0.0474,0.0539,0.0449,0.0524,0.0492,0.0492,0.0491,0.0485
0.7551,1.5103,1.2271,1.9823,0.0944,1.9823,1.0383,1.0383,1.5103,1.0383,0.2832,0.1888,0.0944,0,0,0,0,0.1888,0,0,0,0.0944,0,0.1888,0,0.8495,0.1888,0,0,0.1888,0.0944,0.1888,0.1888,0.1888,0,0.0944,0,0.3776,0,0,0.0944,0.2832,0.0944,0.472,0,0,0,0,0.8495,0.1888,0.0944,0,0,0,0,0,0,0,0,0,0,0.3776,0.0944,0,0,0.472,0.472,0.2832,0.1888,0.0944,0,0.1888,0,0.0944,0,0.1888,0,0,0.1888,0.3776,0.1888,0,0.2832,0.1888,0,0.0944,0.1888,0.0944,0,0,0,0,0.3776,0.3776,0,0.2832,0.1888,0,0.0944,0.1888,0,0.1888,0.0944,0.472,0,0,0,0.0944,0.1888,0,0.0383,0.0394,0.0388,0.0426,0.0509,0.0465,0.0401,0.0496,0.0415,0.0452,0.0445,0.055,0.0464,0.0474,0.0535,0.0491,0.0472,0.0458,0.041,0.0428
1.0397,1.114,0.9654,1.3367,0.5941,1.3367,0.4456,0.4456,1.114,0.4456,0.0743,0,0.2971,0.0743,0.1485,0.1485,0.0743,0.0743,0.0743,0,0.5198,0.1485,0.0743,0.1485,0.0743,0.0743,0,0,0,0.0743,0.1485,0,0.2971,0,0,0,0,0.2228,0.2971,0,0.1485,0.3713,0.0743,0.2971,0.0743,0,0,0,0.1485,0.2228,0.1485,0,0,0.1485,0,0.0743,0,0,0.2228,0,0,0.2971,0,0.2971,0.1485,0.2971,0.0743,0.0743,0.1485,0,0,0.0743,0,0,0,0.2228,0.0743,0,0.0743,0,0,0,0.1485,0,0.0743,0.1485,0,0.0743,0,0,0,0,0,0.2971,0,0.3713,0.2228,0,0.1485,0.0743,0,0.2228,0,0.0743,0.0743,0,0,0,0,0.0743,0.0342,0.048,0.0489,0.0513,0.0483,0.0442,0.0419,0.045,0.047,0.0582,0.0527,0.0514,0.0471,0.0498,0.0443,0.0401,0.0453,0.0453,0.0465,0.0365
