0.3173,0.7705,0.2266,1.0878,0.4079,1.0878,0.2266,0.4986,0.7705,0.2266,0,0,0,0,0.136,0.0453,0.0453,0,0.0453,0.0453,0.0453,0.1813,0.0453,0.136,0.0453,0.2266,0.0453,0,0,0.0453,0.0453,0,0.0453,0.0906,0,0,0,0,0,0,0.136,0.2719,0,0.3626,0,0,0,0.0906,0.1813,0.0453,0.0906,0.0453,0,0,0.0453,0.0453,0.0453,0.0906,0.0453,0,0,0.1813,0.0453,0.2266,0,0.3626,0.0453,0.0906,0.136,0,0,0.0906,0,0,0.0453,0.0453,0,0,0.0453,0,0,0,0.0453,0.0906,0.0906,0.0906,0.0453,0.0906,0.0453,0,0,0,0,0.136,0.0453,0.2719,0,0.0453,0.1813,0.0906,0,0,0.0453,0.0453,0,0,0,0.0453,0.0906,0,0.0453,0.0676,0.0817,0.0801,0.0777,0.0761,0.069,0.0672,0.0611,0.064,0.064,0.0688,0.0696,0.0626
1.0781,0.69,0.2156,0.69,0.4312,0.69,0.0862,0.2156,0.69,0.0862,0.345,0.0431,0.0862,0.0862,0.1725,0.0431,0,0.1294,0.1294,0,0.0862,0.0431,0,0.2156,0.0862,0.2587,0,0,0,0,0.0862,0,0,0,0.0431,0,0,0,0.0431,0.0431,0.0431,0.4312,0,0,0,0,0,0,0.2156,0,0.2156,0,0,0.0431,0.0431,0,0,0,0.1294,0,0.1294,0.1294,0.0431,0.1725,0.0431,0,0,0.0431,0.1294,0,0,0.0431,0.0431,0,0,0,0,0,0,0,0.0862,0,0.0431,0,0.0431,0,0,0.0431,0,0,0.0431,0,0,0.1725,0,0.3881,0,0,0.0431,0.0431,0,0,0,0,0,0,0.0862,0,0,0,0.0385,0.0495,0.0637,0.0716,0.0687,0.0744,0.0836,0.0813,0.0767,0.0705,0.0681,0.067,0.0714,0.0719
1.4772,0.7148,0.3812,0.5242,0.1906,0.5242,0.0953,0.5242,0.7148,0.0953,0.7148,0.0477,0.143,0.0953,0.0477,0,0.0477,0.2383,0.0953,0,0.1906,0.0953,0.0477,0.0477,0.0477,0.143,0.0477,0,0.0953,0,0.0953,0,0.0953,0,0,0,0,0.0477,0.143,0,0,0.2383,0,0.143,0,0,0,0,0.143,0,0.0477,0,0.0477,0,0,0,0,0.0477,0.0477,0,0.0953,0.0477,0,0.0953,0.0477,0.143,0,0,0,0.0953,0,0,0,0.0953,0,0,0,0,0,0,0.2383,0,0.0477,0,0.0477,0,0,0.143,0.0477,0,0.0477,0.2859,0,0.0477,0,0.2383,0,0,0.0953,0,0.0477,0,0,0,0,0,0,0,0.0477,0,0.0315,0.056,0.071,0.0818,0.0778,0.0751,0.0685,0.0687,0.0722,0.0717,0.0744,0.0698,0.0661,0.0678
1.5437,0.3602,1.0291,0.7204,0.1029,0.7204,0.1029,0.6175,0.3602,0.1029,0.3602,0.0515,0.566,0,0.1029,0.2573,0.0515,0.1029,0.0515,0,0.0515,0,0,0.1544,0,0.1029,0.0515,0,0,0,0.4631,0.0515,0.2573,0,0,0,0,0.2058,0,0,0.1029,0.1029,0.0515,0.2573,0,0,0,0.0515,0.1029,0.0515,0.0515,0,0.0515,0,0,0,0,0,0,0,0.1029,0.0515,0,0.2058,0,0.1029,0,0.0515,0.1544,0.0515,0,0,0,0.0515,0,0.0515,0,0,0,0,0.2573,0,0.1029,0,0,0.1029,0,0.1544,0,0,0.1029,0.1029,0,0.0515,0,0.1029,0,0,0,0,0.0515,0,0,0,0,0,0,0,0.0515,0,0.0439,0.0634,0.07,0.0796,0.0767,0.0715,0.0609,0.0651,0.0655,0.0648,0.059,0.0704,0.0777,0.0801
0.2456,0.7368,0.3929,0.7368,0.2947,0.7368,0.2947,0.8841,0.7368,0.2947,0.0491,0,0.0491,0,0.0491,0,0,0.0982,0,0,0,0.0982,0.0491,0.1474,0,0.1474,0,0.0982,0.0982,0.0982,0.0491,0,0.0491,0.0982,0,0,0,0.1965,0,0,0,0.2456,0.0491,0.1474,0,0,0,0.0491,0.2456,0,0,0.0982,0.0982,0,0.0491,0,0.0491,0,0,0,0,0.0982,0,0.0982,0,0.1965,0,0.1474,0.1474,0,0,0.0982,0.0491,0,0,0,0.0491,0,0.0982,0,0.0982,0,0.0491,0.1474,0.0982,0.1474,0.0491,0.1965,0.0491,0.0491,0,0,0,0.0982,0.0491,0.2456,0.1474,0,0.0982,0.0982,0,0.0982,0,0,0.0491,0,0,0.0982,0,0.0491,0.0439,0.0617,0.07,0.076,0.0647,0.0629,0.0597,0.0644,0.0717,0.0749,0.0759,0.0742,0.0744,0.0763
0.3923,0.9318,0.5395,1.128,0.3923,1.128,0.4414,0.3923,0.9318,0.4414,0.0981,0,0,0.049,0.0981,0,0,0.049,0.0981,0,0.1471,0.049,0.0981,0.0981,0.0981,0.2452,0.049,0,0.0981,0.049,0.049,0,0,0.049,0,0,0,0.2452,0.1471,0.049,0,0.1962,0.0981,0.1962,0,0.0981,0,0,0.2452,0.2943,0,0,0.1471,0,0,0,0.049,0.049,0.0981,0,0.0981,0.2943,0.049,0.2452,0,0.1962,0.1471,0,0.0981,0,0,0.049,0.049,0,0,0.2943,0,0,0.049,0,0,0.0981,0.049,0.049,0.0981,0.049,0.049,0,0,0,0,0.0981,0.049,0.2943,0,0.2452,0.1471,0,0.049,0.049,0,0.1471,0,0.1471,0.049,0,0,0.049,0.049,0,0.0494,0.0697,0.0626,0.0734,0.084,0.0816,0.0702,0.0658,0.072,0.0641,0.0568,0.0612,0.0724,0.0678
0.7059,1.3032,0.5973,1.3575,0.1086,1.3575,0.1086,0.4344,1.3032,0.1086,0.1086,0.0543,0.0543,0.1629,0,0.1629,0,0.1086,0.0543,0,0,0.3258,0.0543,0.0543,0.0543,0.4887,0.0543,0.1086,0.1086,0.0543,0.1086,0.0543,0.1086,0.0543,0,0.0543,0,0.1086,0.1086,0,0.0543,0.4344,0.1086,0.2715,0,0,0,0,0.4887,0,0,0,0,0,0.0543,0,0,0.0543,0,0,0.1629,0.3258,0.1086,0.4344,0,0.2172,0,0,0.0543,0.0543,0,0,0,0.0543,0,0,0,0,0.0543,0,0.1629,0.1086,0.1086,0,0,0,0,0,0,0,0.0543,0,0.0543,0.3258,0,0.4344,0.0543,0.0543,0.3258,0,0.0543,0,0,0,0,0,0,0,0.0543,0,0.0527,0.0638,0.07,0.0749,0.0651,0.0601,0.0591,0.0658,0.0673,0.0758,0.0675,0.0685,0.077,0.0779
0.4935,0.673,0.5384,1.0319,0.4487,1.0319,0.1346,0.9422,0.673,0.1346,0,0.0897,0.0897,0,0.0449,0.0449,0.0449,0.1346,0,0,0,0.0449,0,0.1346,0.0897,0.3589,0,0,0,0.0449,0.1795,0.0449,0.1346,0.0449,0,0,0,0.1346,0,0,0,0.2243,0,0.2243,0.0897,0.0897,0,0.0449,0.3589,0,0,0,0.0897,0.1346,0,0.0449,0,0.0897,0.0897,0,0.1346,0.1346,0,0.0897,0.0449,0.1795,0.0449,0.1795,0.1346,0.0897,0,0,0,0.0897,0,0,0,0,0.0449,0,0.1346,0.1346,0.1795,0.0897,0.0449,0.0897,0.0449,0.2243,0,0,0.0449,0,0.0449,0.1795,0.0449,0.2243,0,0.0897,0.0449,0,0,0,0,0.0449,0.0449,0,0,0.0449,0,0,0.0528,0.0547,0.072,0.0663,0.0741,0.0711,0.0746,0.0762,0.0763,0.0673,0.0693,0.064,0.07,0.0662
0.3149,1.2597,0.3779,0.9448,0.6299,0.9448,1.0078,1.0078,1.2597,1.0078,0.063,0.063,0.063,0,0.063,0,0,0.063,0,0,0.063,0.063,0,0.126,0.126,0.189,0.3779,0.063,0,0.2519,0.063,0.126,0.063,0,0,0,0,0.126,0,0,0,0.2519,0,0.3149,0.063,0,0,0,0.126,0.189,0.063,0,0,0,0.126,0,0.126,0.189,0.063,0.063,0,0.2519,0,0,0,0.3149,0.063,0,0.126,0.189,0,0.126,0,0.189,0.063,0.189,0.126,0.063,0.2519,0,0,0,0.2519,0,0.063,0,0.189,0.3779,0,0.063,0,0.2519,0,0.2519,0.063,0.2519,0.126,0.063,0.126,0.126,0.063,0.126,0,0.063,0.063,0,0,0.063,0.5039,0.126,0.0393,0.0554,0.0644,0.0658,0.0604,0.0713,0.0744,0.0764,0.0751,0.0671,0.0726,0.0796,0.071,0.0642
0.315,0.54,0.18,1.1701,0.6301,1.1701,0.495,0.6301,0.54,0.495,0.045,0,0.045,0,0.18,0,0.045,0,0,0,0,0,0,0.045,0,0.36,0.045,0,0,0.09,0,0.045,0.045,0.045,0,0,0,0.045,0,0,0,0.18,0.045,0.315,0.045,0,0,0.09,0.315,0.18,0.09,0.135,0,0.045,0.045,0.045,0.135,0.09,0,0,0,0.18,0,0.18,0.045,0.225,0.09,0.18,0.045,0.225,0.045,0,0,0.18,0,0.18,0,0,0.09,0,0.045,0,0.045,0.09,0.045,0.135,0.09,0.135,0.045,0,0.045,0,0,0.18,0.09,0.18,0,0.045,0,0,0,0,0,0.09,0.18,0.045,0.09,0.045,0.045,0,0.0543,0.0722,0.0729,0.0751,0.0552,0.0661,0.0794,0.0724,0.0765,0.0762,0.0638,0.0619,0.0633,0.0657
0.7088,0.7561,0.4253,0.8033,0.5198,0.8033,0.2835,0.189,0.7561,0.2835,0.0473,0.0473,0.1418,0.0945,0.1418,0.0473,0,0,0.1418,0,0.189,0.0945,0,0.1418,0.0473,0.2363,0.0473,0,0,0,0.1418,0,0.0473,0.0473,0.0945,0,0,0.0473,0.0473,0,0,0.189,0,0.0473,0.0945,0.0945,0.0945,0,0.2363,0.0473,0.0945,0,0.0473,0.0945,0.0473,0.0473,0,0.0473,0.0473,0.0945,0.0945,0.2835,0,0,0.0473,0.0473,0.0473,0.0473,0.189,0.0473,0.0473,0.0473,0,0.0473,0.0473,0.0473,0.0473,0,0,0,0,0.0473,0.0945,0,0,0,0,0.0473,0,0,0.0473,0,0.0473,0.3308,0,0.189,0.0473,0,0.0473,0.0473,0.0473,0.0473,0,0,0,0.0945,0,0,0.0473,0.0473,0.0526,0.0567,0.0404,0.0588,0.0648,0.0539,0.0698,0.075,0.068,0.0726,0.0831,0.0797,0.0847,0.0927
0.5712,0.4896,0.1224,0.8976,0.5304,0.8976,0.2856,0.6936,0.4896,0.2856,0.0816,0.0408,0,0.0816,0.0816,0.1224,0,0.1632,0,0,0.0408,0,0,0.0408,0,0.2856,0,0.0408,0,0.0816,0.0408,0,0,0.0408,0.0408,0,0,0,0,0,0.0408,0.1632,0.0408,0.2448,0,0,0,0.0816,0.2856,0.0408,0.0408,0.0408,0,0.0408,0.0816,0,0,0.2448,0.0408,0,0.2448,0.1224,0,0.0816,0.0816,0.1632,0.0816,0,0.0408,0.0816,0,0,0.0408,0.1224,0,0.0408,0,0,0.0816,0,0.0816,0.0408,0,0.0408,0.1632,0.0408,0.0816,0.1632,0.0408,0.0408,0,0,0,0.1224,0.0408,0.204,0.1224,0,0,0,0,0.0816,0,0.0816,0.0408,0.0408,0,0,0,0.0408,0.05,0.0622,0.0682,0.0754,0.078,0.0823,0.0741,0.0789,0.0784,0.0715,0.0596,0.0556,0.0631,0.0619
0.5251,0.6463,0.5655,0.929,0.3635,0.929,0.0808,0.3635,0.6463,0.0808,0.0404,0.1212,0.1212,0.0404,0.1212,0.0404,0,0.0404,0,0,0.0808,0.0404,0.0404,0.1212,0,0.3635,0,0,0,0,0.1616,0,0.1212,0.0808,0,0.0404,0,0.0808,0.0808,0,0,0.1616,0.0404,0.1616,0.1212,0,0,0.0808,0.3231,0.0404,0,0.0404,0.1212,0,0,0.0404,0,0.0404,0.0808,0,0.1212,0.202,0,0.202,0,0.1616,0.0404,0.0404,0.1212,0.0404,0,0,0,0.0404,0,0.0404,0,0,0,0,0.0404,0,0.0808,0,0.0404,0.1212,0.0404,0.0404,0,0,0.0404,0.0808,0,0.2424,0.0808,0.1212,0,0.0404,0.0404,0,0,0,0.0404,0.0404,0,0,0,0,0,0,0.0478,0.0666,0.0655,0.0791,0.0723,0.0611,0.0614,0.0631,0.0731,0.0766,0.0776,0.0797,0.0703,0.0652
0.3864,0.6869,0.4723,0.7728,0.2576,0.7728,0.2147,0.644,0.6869,0.2147,0.1288,0,0.0859,0.0429,0.0429,0,0,0.0429,0.0429,0,0,0.2147,0,0.0429,0.0859,0.1717,0,0.1288,0,0.0429,0.0859,0,0.0429,0.0429,0.0859,0.0429,0,0.0429,0.1288,0,0,0.2147,0.0429,0.1717,0,0.0859,0.0429,0.0429,0.1717,0,0.0429,0,0.0859,0,0,0,0,0.0429,0.0429,0,0.0429,0.0429,0.0429,0.1717,0,0.1717,0.0429,0.1288,0,0.1288,0,0.0429,0,0.1288,0,0,0,0,0.0429,0,0.0859,0.0429,0.0859,0.0859,0.0429,0.0429,0,0.1717,0.0859,0,0,0.0859,0.0859,0.0429,0,0.2147,0.0429,0,0.1717,0.0429,0,0.0429,0,0.0429,0,0.0429,0.0859,0,0,0,0.0444,0.0686,0.0786,0.0633,0.0601,0.0617,0.0799,0.0866,0.073,0.063,0.069,0.0716,0.0652,0.072
0.368,0.4089,0.4907,1.2676,0.5316,1.2676,0.2453,0.368,0.4089,0.2453,0,0.0409,0.0409,0,0.0818,0.0818,0,0.0818,0.0409,0,0,0.1227,0.0409,0,0.0818,0.1636,0,0,0,0,0.0818,0,0.0818,0.0409,0.0818,0.0818,0.0409,0.0818,0,0,0,0.2453,0.0409,0.368,0,0.2045,0.0818,0,0.2045,0.0818,0.1636,0,0.1227,0.0818,0.0818,0,0.0409,0,0,0.0409,0.0409,0,0.0818,0.4907,0.0818,0.3271,0.0409,0.0818,0,0.1227,0,0,0,0.1227,0.0409,0.0818,0,0,0,0,0.0409,0,0.0409,0.0818,0.0409,0.0409,0.0409,0.0818,0,0,0.0409,0,0.0409,0,0,0.2045,0,0,0.1227,0,0,0,0,0.0818,0,0.0818,0,0.0409,0.0409,0,0.0428,0.0612,0.0697,0.0692,0.0652,0.0654,0.0824,0.0824,0.0762,0.0715,0.0706,0.0654,0.0697,0.0673
0.6916,0.562,0.562,0.8645,0.3458,0.8645,0.2594,0.5187,0.562,0.2594,0.1729,0,0.0432,0.0865,0.1729,0.1297,0.0432,0,0,0,0.0432,0.0865,0,0.1729,0,0.1297,0.0865,0.0432,0,0,0.1729,0.0865,0.0865,0,0,0.0432,0,0.0865,0.0432,0.0432,0,0.1729,0.1297,0.2161,0,0.0865,0,0,0.1297,0.1297,0.1297,0,0,0,0.0432,0,0,0.0865,0.0432,0.0432,0,0.0865,0.1297,0.1297,0.0432,0.1729,0.0432,0.0432,0.1729,0.0432,0.0432,0,0,0.0432,0.0432,0.1297,0,0,0,0,0.1297,0,0.1297,0.0865,0,0,0.0432,0.1297,0,0,0,0.0865,0.0432,0.0865,0,0.1729,0.0432,0.0432,0.0865,0,0,0.0432,0,0.0432,0.0432,0,0,0.0432,0.0865,0,0.0439,0.0584,0.064,0.0619,0.0719,0.0782,0.0811,0.069,0.0731,0.073,0.0701,0.0633,0.0751,0.0738
0.5204,0.3717,0.7063,1.1895,0.4461,1.1895,0.1115,0.1487,0.3717,0.1115,0.1115,0,0.1115,0.0743,0.0372,0.1487,0,0.0372,0,0,0.0743,0.0372,0.1115,0,0,0.1115,0.0372,0,0,0,0.1115,0,0.1487,0.0372,0.0743,0.1487,0,0.0372,0.1487,0,0.0372,0.1115,0.1859,0.3717,0.1487,0.0743,0,0.0372,0.1115,0.1115,0.0372,0.0372,0.0372,0.1115,0.0743,0.0743,0,0.0372,0.0372,0,0.0743,0.1859,0.0743,0.3345,0.0372,0.4089,0.0743,0,0,0,0.0372,0,0,0,0,0.0743,0,0,0,0,0.0372,0,0.0372,0,0,0.0372,0,0,0,0,0,0,0,0.1859,0.0372,0.1115,0,0,0.0372,0,0,0,0,0.0743,0,0,0,0,0.0372,0,0.0547,0.0718,0.0702,0.077,0.0741,0.0702,0.0722,0.0705,0.0575,0.0578,0.0736,0.0787,0.0664,0.0682
1.0783,1.2254,0.3921,0.8333,0.5392,0.8333,0.098,0.8823,1.2254,0.098,0.3921,0.1961,0.049,0.049,0,0.049,0,0.147,0.1961,0,0.147,0.147,0.049,0.147,0.049,0.2451,0.098,0.098,0.1961,0.049,0,0,0,0.098,0,0,0,0.1961,0.098,0,0.098,0.2941,0.049,0.049,0,0,0,0.098,0.2451,0,0.147,0.098,0.049,0,0.147,0,0,0.049,0,0,0.098,0.3431,0.049,0.098,0,0.049,0,0,0.147,0.049,0,0,0,0.049,0,0,0,0,0.049,0,0.098,0.049,0.098,0,0.2941,0.098,0,0.2451,0,0,0.098,0.098,0.049,0.3431,0.049,0.3921,0,0,0.1961,0,0,0,0,0,0,0,0,0,0.098,0,0.047,0.0676,0.0694,0.0727,0.0671,0.0638,0.0705,0.0695,0.0698,0.0692,0.062,0.0677,0.0744,0.0802
0.6819,1.5343,0.341,1.0229,0.5114,1.0229,0.3978,0.4546,1.5343,0.3978,0.0568,0,0.0568,0.0568,0.1705,0,0.2273,0,0.1137,0,0.0568,0.4546,0,0.2841,0,0.341,0,0.0568,0.341,0,0.0568,0.1137,0,0.0568,0,0,0,0.0568,0,0.0568,0.0568,0.4546,0,0.0568,0,0,0.0568,0.0568,0.2841,0.0568,0.2841,0,0.0568,0,0.0568,0,0,0.0568,0,0,0.0568,0.1705,0.1705,0,0,0.1137,0,0.0568,0.2841,0.1705,0,0.1137,0,0.1705,0,0.0568,0,0.0568,0,0,0.1137,0,0,0.1137,0.0568,0,0,0.1137,0.0568,0,0,0.1137,0.0568,0.2273,0,0.4546,0.1137,0,0.4546,0.1137,0,0.1137,0,0.0568,0.1705,0.0568,0,0,0,0,0.0486,0.0514,0.0577,0.0686,0.0674,0.0637,0.0659,0.0672,0.0651,0.0751,0.0761,0.0767,0.0848,0.0748
0.5336,0.4366,0.3396,0.6791,0.5336,0.6791,0.3396,0.3881,0.4366,0.3396,0.194,0,0,0,0.097,0,0,0.097,0.0485,0.0485,0,0.194,0.0485,0,0.0485,0.0485,0.097,0,0,0,0.097,0,0.0485,0.0485,0,0,0,0.1455,0,0,0,0.0485,0.0485,0.291,0,0.097,0,0,0.0485,0.1455,0.097,0.0485,0.1455,0.0485,0.0485,0,0.0485,0,0.097,0,0,0,0,0.194,0.0485,0.2425,0.0485,0.097,0,0.0485,0,0.0485,0,0.0485,0.0485,0.1455,0.0485,0,0,0,0.097,0,0.0485,0,0.097,0.097,0,0.0485,0,0,0,0,0,0,0.097,0.0485,0.097,0,0.1455,0.0485,0,0.097,0,0.0485,0.0485,0,0,0,0.097,0.0485,0.0409,0.0557,0.0658,0.0668,0.0612,0.0608,0.0668,0.0692,0.067,0.0722,0.0719,0.0822,0.0846,0.0865
0.6816,0.9738,0.4382,1.412,0.1461,1.412,0.1461,0.3408,0.9738,0.1461,0.1461,0,0,0.2434,0.0487,0.0487,0,0.0487,0.0974,0.0487,0,0.0974,0.0974,0.2434,0,0.3408,0,0,0.1948,0,0,0.0974,0.0487,0.0487,0,0.1461,0,0.0487,0,0,0.2434,0.2434,0.0487,0.3895,0,0.0974,0,0.0974,0.2921,0,0,0.0487,0.0487,0,0,0.0487,0,0,0,0,0.0974,0.1948,0.1948,0.1948,0.0487,0.3895,0,0,0.2434,0.0487,0,0.0487,0,0.0487,0.0487,0,0,0,0,0,0.0487,0,0,0,0,0.0974,0,0.1461,0.0487,0,0.1461,0.0974,0,0.1948,0,0.2434,0.1461,0,0.0974,0.0487,0,0.1461,0,0,0,0,0,0,0,0,0.0635,0.0581,0.0698,0.0597,0.0616,0.074,0.0567,0.0723,0.0677,0.0755,0.0761,0.0703,0.0781,0.0679
0.1098,0.183,0.9518,1.2813,0.183,1.2813,0.0732,0.4759,0.183,0.0732,0,0,0.0366,0.0732,0,0,0,0,0,0,0,0,0.0366,0,0,0.1464,0,0,0,0,0,0,0.3661,0.1098,0.0366,0.2196,0.0732,0.1464,0,0,0.0732,0.1098,0.0732,0.4393,0,0.2196,0,0.1464,0.1464,0.0732,0.0366,0,0.0366,0,0,0,0,0.0732,0,0,0,0.0732,0.2563,0.3661,0.0732,0.4393,0,0.0732,0,0,0,0,0,0,0,0.0732,0,0,0,0,0,0,0.1098,0.1464,0.0732,0.0732,0,0.0366,0.0366,0,0,0,0,0.0732,0,0.1098,0,0,0,0,0,0,0,0.0732,0,0,0,0,0,0,0.0529,0.0566,0.0529,0.0631,0.0632,0.0674,0.0793,0.0726,0.0749,0.0782,0.0778,0.0734,0.0707,0.0804
0.4549,0.9098,0.7392,1.1941,0.0569,1.1941,0.6255,0.6255,0.9098,0.6255,0.1706,0.1137,0.0569,0,0,0,0,0.1137,0,0,0,0.0569,0,0.1137,0,0.5118,0.1137,0,0,0.1137,0.0569,0.1137,0.1137,0.1137,0,0.0569,0,0.2274,0,0,0.0569,0.1706,0.0569,0.2843,0,0,0,0,0.5118,0.1137,0.0569,0,0,0,0,0,0,0,0,0,0,0.2274,0.0569,0,0,0.2843,0.2843,0.1706,0.1137,0.0569,0,0.1137,0,0.0569,0,0.1137,0,0,0.1137,0.2274,0.1137,0,0.1706,0.1137,0,0.0569,0.1137,0.0569,0,0,0,0,0.2274,0.2274,0,0.1706,0.1137,0,0.0569,0.1137,0,0.1137,0.0569,0.2843,0,0,0,0.0569,0.1137,0,0.0578,0.0593,0.0584,0.0641,0.0766,0.07,0.0604,0.0747,0.0625,0.0681,0.067,0.0829,0.0699,0.0714
0.5962,0.6388,0.5536,0.7665,0.3407,0.7665,0.2555,0.2555,0.6388,0.2555,0.0426,0,0.1703,0.0426,0.0852,0.0852,0.0426,0.0426,0.0426,0,0.2981,0.0852,0.0426,0.0852,0.0426,0.0426,0,0,0,0.0426,0.0852,0,0.1703,0,0,0,0,0.1278,0.1703,0,0.0852,0.2129,0.0426,0.1703,0.0426,0,0,0,0.0852,0.1278,0.0852,0,0,0.0852,0,0.0426,0,0,0.1278,0,0,0.1703,0,0.1703,0.0852,0.1703,0.0426,0.0426,0.0852,0,0,0.0426,0,0,0,0.1278,0.0426,0,0.0426,0,0,0,0.0852,0,0.0426,0.0852,0,0.0426,0,0,0,0,0,0.1703,0,0.2129,0.1278,0,0.0852,0.0426,0,0.1278,0,0.0426,0.0426,0,0,0,0,0.0426,0.0491,0.0688,0.0701,0.0735,0.0693,0.0633,0.0601,0.0645,0.0674,0.0834,0.0755,0.0736,0.0675,0.0714
1.311,0.9439,0.472,0.9439,0.6293,0.9439,0.0524,0.472,0.9439,0.0524,0.472,0.0524,0.2098,0,0.2622,0.2098,0,0.1049,0,0,0,0.1573,0,0.3146,0,0.1573,0,0,0.3146,0,0.3671,0,0,0,0,0,0,0.1049,0,0,0.0524,0.3146,0.1049,0.1573,0,0,0.0524,0.0524,0.1573,0.0524,0.2098,0.0524,0.0524,0.0524,0.1573,0,0,0.0524,0,0,0,0.2098,0.0524,0.2098,0.0524,0.1049,0,0,0.3146,0,0,0,0,0,0,0.0524,0,0,0,0,0.1049,0.0524,0.0524,0,0.1049,0.0524,0,0.1049,0,0,0.0524,0.1049,0,0.2098,0.0524,0.3146,0,0.0524,0.1573,0,0,0,0,0,0,0.0524,0,0,0,0,0.0381,0.0533,0.0603,0.0663,0.0785,0.0808,0.0688,0.0789,0.0682,0.0652,0.0627,0.0695,0.0746,0.0825
0.8079,0.5252,0.4848,0.8483,0.4444,0.8483,0.1616,0.404,0.5252,0.1616,0.2424,0,0.0404,0.0808,0.1616,0.1616,0,0,0.1212,0,0.0404,0.1212,0,0.0404,0.1212,0.1212,0.0404,0.0404,0,0,0.0808,0.0404,0.1212,0.0404,0,0,0,0.1212,0.0808,0,0.0404,0.1212,0.0404,0.3232,0.0404,0,0.0808,0,0.0808,0.1212,0.0808,0.0404,0.0404,0.0808,0.0808,0,0,0.0404,0.0404,0,0.202,0.1616,0.0808,0.0808,0,0.2424,0.0404,0,0.0404,0,0,0.0404,0,0,0,0.1212,0,0,0,0,0,0,0.1616,0,0.0404,0,0,0.202,0,0,0.0808,0,0,0.1616,0,0.1212,0,0,0.1212,0.0404,0,0,0,0.0404,0,0.0808,0,0,0.0404,0,0.048,0.0604,0.0776,0.0713,0.0604,0.0591,0.052,0.0708,0.066,0.0808,0.0828,0.0825,0.0822,0.0657
0.3486,0.4261,0.6973,1.2009,0.1937,1.2009,0.155,0.5811,0.4261,0.155,0.0775,0,0.0775,0.0387,0,0.1162,0,0.0387,0,0,0.0387,0.1162,0,0.0387,0.0387,0.1162,0.0387,0,0,0.0387,0,0,0.2324,0.0775,0.0387,0.0387,0.0387,0.2712,0,0,0.0387,0.0775,0.0387,0.4261,0,0.3099,0.0387,0.0775,0.1162,0.0775,0.0387,0.0387,0,0.0387,0,0,0,0.0387,0.0387,0,0.1162,0.1162,0.1162,0.3099,0.0387,0.3099,0,0.0775,0.0387,0.0387,0,0,0,0.0387,0,0.0775,0,0,0.0387,0,0.0387,0.0387,0.1937,0.0387,0.0387,0.1162,0,0.0775,0.0387,0,0,0,0,0.155,0.0387,0.0775,0.0387,0,0.1162,0,0,0.0387,0.0387,0,0,0.0387,0,0,0.0387,0,0.0438,0.0602,0.0746,0.072,0.0717,0.0781,0.0751,0.0739,0.0796,0.0745,0.0711,0.0616,0.0649,0.0601
0.431,0.1959,0.2743,0.862,0.1567,0.862,0,0.1175,0.1959,0,0.1567,0,0.0392,0.0784,0,0.1567,0,0,0,0,0,0,0,0,0,0.1959,0,0,0,0,0.1175,0,0.0784,0.0392,0,0,0,0.0392,0,0,0.0784,0.0392,0.0784,0.3526,0.0392,0.1175,0,0,0.1567,0,0.0392,0,0.0392,0,0.0392,0,0,0.0392,0,0,0.0392,0.1567,0,0.1959,0.0392,0.3526,0,0.0392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392,0.0392,0,0,0,0,0.0392,0,0,0,0,0.1567,0,0.0392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419,0.0519,0.0616,0.0648,0.0672,0.0711,0.0609,0.0745,0.0786,0.0823,0.0812,0.0795,0.0742,0.0708
0.5562,0.5164,0.2384,0.7151,0.1986,0.7151,0.1192,0.4767,0.5164,0.1192,0.2384,0.0397,0,0,0.0795,0.0795,0,0.0397,0.0397,0.0397,0,0.0795,0,0.1192,0.0397,0.0795,0,0.1192,0.0795,0,0.1192,0.0397,0,0,0,0,0,0.0397,0.0397,0,0.0397,0.1986,0.0397,0.3178,0,0,0,0,0.0795,0.0397,0.0795,0,0.0397,0.0397,0.0397,0,0,0,0,0,0,0.0795,0.0397,0.0795,0.0397,0.3178,0,0,0.1192,0.0397,0,0.0397,0,0.0397,0,0.0397,0,0,0,0,0.0397,0,0.0795,0.0795,0,0,0,0.2384,0,0,0.0397,0,0.0397,0.0397,0,0.1986,0.0397,0.0397,0.1192,0,0,0.0397,0,0,0,0,0.0795,0,0,0,0.0321,0.0604,0.0779,0.0785,0.0771,0.0766,0.0645,0.0571,0.0612,0.0742,0.0693,0.0688,0.0782,0.0845
