0.9755,0.6243,0.1951,0.6243,0.3902,0.6243,0.078,0.1951,0.6243,0.078,0.3122,0.039,0.078,0.078,0.1561,0.039,0,0.1171,0.1171,0,0.078,0.039,0,0.1951,0.078,0.2341,0,0,0,0,0.078,0,0,0,0.039,0,0,0,0.039,0.039,0.039,0.3902,0,0,0,0,0,0,0.1951,0,0.1951,0,0,0.039,0.039,0,0,0,0.1171,0,0.1171,0.1171,0.039,0.1561,0.039,0,0,0.039,0.1171,0,0,0.039,0.039,0,0,0,0,0,0,0,0.078,0,0.039,0,0.039,0,0,0.039,0,0,0.039,0,0,0.1561,0,0.3512,0,0,0.039,0.039,0,0,0,0,0,0,0.078,0,0,0,0.0418,0.0538,0.0692,0.0778,0.0746,0.0807,0.0908,0.0883,0.0833,0.0766,0.0739,0.0728,0.0775
1.3318,0.6444,0.3437,0.4726,0.1718,0.4726,0.0859,0.4726,0.6444,0.0859,0.6444,0.043,0.1289,0.0859,0.043,0,0.043,0.2148,0.0859,0,0.1718,0.0859,0.043,0.043,0.043,0.1289,0.043,0,0.0859,0,0.0859,0,0.0859,0,0,0,0,0.043,0.1289,0,0,0.2148,0,0.1289,0,0,0,0,0.1289,0,0.043,0,0.043,0,0,0,0,0.043,0.043,0,0.0859,0.043,0,0.0859,0.043,0.1289,0,0,0,0.0859,0,0,0,0.0859,0,0,0,0,0,0,0.2148,0,0.043,0,0.043,0,0,0.1289,0.043,0,0.043,0.2578,0,0.043,0,0.2148,0,0,0.0859,0,0.043,0,0,0,0,0,0,0,0.043,0,0.0341,0.0606,0.0768,0.0885,0.0842,0.0813,0.0741,0.0743,0.0781,0.0776,0.0805,0.0755,0.0715
1.4116,0.3294,0.9411,0.6587,0.0941,0.6587,0.0941,0.5646,0.3294,0.0941,0.3294,0.0471,0.5176,0,0.0941,0.2353,0.0471,0.0941,0.0471,0,0.0471,0,0,0.1412,0,0.0941,0.0471,0,0,0,0.4235,0.0471,0.2353,0,0,0,0,0.1882,0,0,0.0941,0.0941,0.0471,0.2353,0,0,0,0.0471,0.0941,0.0471,0.0471,0,0.0471,0,0,0,0,0,0,0,0.0941,0.0471,0,0.1882,0,0.0941,0,0.0471,0.1412,0.0471,0,0,0,0.0471,0,0.0471,0,0,0,0,0.2353,0,0.0941,0,0,0.0941,0,0.1412,0,0,0.0941,0.0941,0,0.0471,0,0.0941,0,0,0,0,0.0471,0,0,0,0,0,0,0,0.0471,0,0.0482,0.0695,0.0768,0.0874,0.0842,0.0785,0.0669,0.0714,0.0718,0.0711,0.0647,0.0772,0.0853
0.2235,0.6706,0.3577,0.6706,0.2682,0.6706,0.2682,0.8047,0.6706,0.2682,0.0447,0,0.0447,0,0.0447,0,0,0.0894,0,0,0,0.0894,0.0447,0.1341,0,0.1341,0,0.0894,0.0894,0.0894,0.0447,0,0.0447,0.0894,0,0,0,0.1788,0,0,0,0.2235,0.0447,0.1341,0,0,0,0.0447,0.2235,0,0,0.0894,0.0894,0,0.0447,0,0.0447,0,0,0,0,0.0894,0,0.0894,0,0.1788,0,0.1341,0.1341,0,0,0.0894,0.0447,0,0,0,0.0447,0,0.0894,0,0.0894,0,0.0447,0.1341,0.0894,0.1341,0.0447,0.1788,0.0447,0.0447,0,0,0,0.0894,0.0447,0.2235,0.1341,0,0.0894,0.0894,0,0.0894,0,0,0.0447,0,0,0.0894,0,0.0447,0.0479,0.0674,0.0764,0.083,0.0707,0.0688,0.0652,0.0704,0.0783,0.0818,0.0829,0.081,0.0813
0.3538,0.8403,0.4865,1.0172,0.3538,1.0172,0.3981,0.3538,0.8403,0.3981,0.0885,0,0,0.0442,0.0885,0,0,0.0442,0.0885,0,0.1327,0.0442,0.0885,0.0885,0.0885,0.2211,0.0442,0,0.0885,0.0442,0.0442,0,0,0.0442,0,0,0,0.2211,0.1327,0.0442,0,0.1769,0.0885,0.1769,0,0.0885,0,0,0.2211,0.2654,0,0,0.1327,0,0,0,0.0442,0.0442,0.0885,0,0.0885,0.2654,0.0442,0.2211,0,0.1769,0.1327,0,0.0885,0,0,0.0442,0.0442,0,0,0.2654,0,0,0.0442,0,0,0.0885,0.0442,0.0442,0.0885,0.0442,0.0442,0,0,0,0,0.0885,0.0442,0.2654,0,0.2211,0.1327,0,0.0442,0.0442,0,0.1327,0,0.1327,0.0442,0,0,0.0442,0.0442,0,0.0535,0.0755,0.0677,0.0794,0.0909,0.0883,0.0759,0.0712,0.078,0.0694,0.0615,0.0662,0.0783
0.6443,1.1894,0.5451,1.2389,0.0991,1.2389,0.0991,0.3965,1.1894,0.0991,0.0991,0.0496,0.0496,0.1487,0,0.1487,0,0.0991,0.0496,0,0,0.2973,0.0496,0.0496,0.0496,0.446,0.0496,0.0991,0.0991,0.0496,0.0991,0.0496,0.0991,0.0496,0,0.0496,0,0.0991,0.0991,0,0.0496,0.3965,0.0991,0.2478,0,0,0,0,0.446,0,0,0,0,0,0.0496,0,0,0.0496,0,0,0.1487,0.2973,0.0991,0.3965,0,0.1982,0,0,0.0496,0.0496,0,0,0,0.0496,0,0,0,0,0.0496,0,0.1487,0.0991,0.0991,0,0,0,0,0,0,0,0.0496,0,0.0496,0.2973,0,0.3965,0.0496,0.0496,0.2973,0,0.0496,0,0,0,0,0,0,0,0.0496,0,0.0577,0.0699,0.0767,0.082,0.0713,0.0659,0.0648,0.072,0.0738,0.0831,0.074,0.0751,0.0844
0.444,0.6054,0.4843,0.9283,0.4036,0.9283,0.1211,0.8476,0.6054,0.1211,0,0.0807,0.0807,0,0.0404,0.0404,0.0404,0.1211,0,0,0,0.0404,0,0.1211,0.0807,0.3229,0,0,0,0.0404,0.1614,0.0404,0.1211,0.0404,0,0,0,0.1211,0,0,0,0.2018,0,0.2018,0.0807,0.0807,0,0.0404,0.3229,0,0,0,0.0807,0.1211,0,0.0404,0,0.0807,0.0807,0,0.1211,0.1211,0,0.0807,0.0404,0.1614,0.0404,0.1614,0.1211,0.0807,0,0,0,0.0807,0,0,0,0,0.0404,0,0.1211,0.1211,0.1614,0.0807,0.0404,0.0807,0.0404,0.2018,0,0,0.0404,0,0.0404,0.1614,0.0404,0.2018,0,0.0807,0.0404,0,0,0,0,0.0404,0.0404,0,0,0.0404,0,0,0.057,0.0591,0.0778,0.0716,0.08,0.0768,0.0805,0.0823,0.0824,0.0727,0.0748,0.0691,0.0756
0.2836,1.1346,0.3404,0.8509,0.5673,0.8509,0.9076,0.9076,1.1346,0.9076,0.0567,0.0567,0.0567,0,0.0567,0,0,0.0567,0,0,0.0567,0.0567,0,0.1135,0.1135,0.1702,0.3404,0.0567,0,0.2269,0.0567,0.1135,0.0567,0,0,0,0,0.1135,0,0,0,0.2269,0,0.2836,0.0567,0,0,0,0.1135,0.1702,0.0567,0,0,0,0.1135,0,0.1135,0.1702,0.0567,0.0567,0,0.2269,0,0,0,0.2836,0.0567,0,0.1135,0.1702,0,0.1135,0,0.1702,0.0567,0.1702,0.1135,0.0567,0.2269,0,0,0,0.2269,0,0.0567,0,0.1702,0.3404,0,0.0567,0,0.2269,0,0.2269,0.0567,0.2269,0.1135,0.0567,0.1135,0.1135,0.0567,0.1135,0,0.0567,0.0567,0,0,0.0567,0.4538,0.1135,0.0424,0.0599,0.0696,0.0711,0.0653,0.077,0.0805,0.0826,0.0812,0.0726,0.0784,0.086,0.0767
0.2833,0.4856,0.1619,1.0521,0.5665,1.0521,0.4451,0.5665,0.4856,0.4451,0.0405,0,0.0405,0,0.1619,0,0.0405,0,0,0,0,0,0,0.0405,0,0.3237,0.0405,0,0,0.0809,0,0.0405,0.0405,0.0405,0,0,0,0.0405,0,0,0,0.1619,0.0405,0.2833,0.0405,0,0,0.0809,0.2833,0.1619,0.0809,0.1214,0,0.0405,0.0405,0.0405,0.1214,0.0809,0,0,0,0.1619,0,0.1619,0.0405,0.2023,0.0809,0.1619,0.0405,0.2023,0.0405,0,0,0.1619,0,0.1619,0,0,0.0809,0,0.0405,0,0.0405,0.0809,0.0405,0.1214,0.0809,0.1214,0.0405,0,0.0405,0,0,0.1619,0.0809,0.1619,0,0.0405,0,0,0,0,0,0.0809,0.1619,0.0405,0.0809,0.0405,0.0405,0,0.0586,0.0779,0.0786,0.0811,0.0596,0.0714,0.0857,0.0781,0.0825,0.0822,0.0688,0.0668,0.0683
0.6567,0.7005,0.394,0.7443,0.4816,0.7443,0.2627,0.1751,0.7005,0.2627,0.0438,0.0438,0.1313,0.0876,0.1313,0.0438,0,0,0.1313,0,0.1751,0.0876,0,0.1313,0.0438,0.2189,0.0438,0,0,0,0.1313,0,0.0438,0.0438,0.0876,0,0,0.0438,0.0438,0,0,0.1751,0,0.0438,0.0876,0.0876,0.0876,0,0.2189,0.0438,0.0876,0,0.0438,0.0876,0.0438,0.0438,0,0.0438,0.0438,0.0876,0.0876,0.2627,0,0,0.0438,0.0438,0.0438,0.0438,0.1751,0.0438,0.0438,0.0438,0,0.0438,0.0438,0.0438,0.0438,0,0,0,0,0.0438,0.0876,0,0,0,0,0.0438,0,0,0.0438,0,0.0438,0.3065,0,0.1751,0.0438,0,0.0438,0.0438,0.0438,0.0438,0,0,0,0.0876,0,0,0.0438,0.0438,0.0584,0.063,0.0449,0.0653,0.072,0.0599,0.0776,0.0834,0.0756,0.0808,0.0924,0.0886,0.0942
0.5111,0.4381,0.1095,0.8032,0.4746,0.8032,0.2556,0.6207,0.4381,0.2556,0.073,0.0365,0,0.073,0.073,0.1095,0,0.146,0,0,0.0365,0,0,0.0365,0,0.2556,0,0.0365,0,0.073,0.0365,0,0,0.0365,0.0365,0,0,0,0,0,0.0365,0.146,0.0365,0.2191,0,0,0,0.073,0.2556,0.0365,0.0365,0.0365,0,0.0365,0.073,0,0,0.2191,0.0365,0,0.2191,0.1095,0,0.073,0.073,0.146,0.073,0,0.0365,0.073,0,0,0.0365,0.1095,0,0.0365,0,0,0.073,0,0.073,0.0365,0,0.0365,0.146,0.0365,0.073,0.146,0.0365,0.0365,0,0,0,0.1095,0.0365,0.1826,0.1095,0,0,0,0,0.073,0,0.073,0.0365,0.0365,0,0,0,0.0365,0.0537,0.0668,0.0732,0.081,0.0837,0.0883,0.0795,0.0847,0.0842,0.0768,0.064,0.0597,0.0678
0.4715,0.5803,0.5078,0.8342,0.3264,0.8342,0.0725,0.3264,0.5803,0.0725,0.0363,0.1088,0.1088,0.0363,0.1088,0.0363,0,0.0363,0,0,0.0725,0.0363,0.0363,0.1088,0,0.3264,0,0,0,0,0.1451,0,0.1088,0.0725,0,0.0363,0,0.0725,0.0725,0,0,0.1451,0.0363,0.1451,0.1088,0,0,0.0725,0.2902,0.0363,0,0.0363,0.1088,0,0,0.0363,0,0.0363,0.0725,0,0.1088,0.1814,0,0.1814,0,0.1451,0.0363,0.0363,0.1088,0.0363,0,0,0,0.0363,0,0.0363,0,0,0,0,0.0363,0,0.0725,0,0.0363,0.1088,0.0363,0.0363,0,0,0.0363,0.0725,0,0.2176,0.0725,0.1088,0,0.0363,0.0363,0,0,0,0.0363,0.0363,0,0,0,0,0,0,0.0515,0.0717,0.0706,0.0853,0.078,0.0658,0.0662,0.068,0.0787,0.0826,0.0837,0.0859,0.0758
0.3497,0.6216,0.4274,0.6993,0.2331,0.6993,0.1943,0.5828,0.6216,0.1943,0.1166,0,0.0777,0.0389,0.0389,0,0,0.0389,0.0389,0,0,0.1943,0,0.0389,0.0777,0.1554,0,0.1166,0,0.0389,0.0777,0,0.0389,0.0389,0.0777,0.0389,0,0.0389,0.1166,0,0,0.1943,0.0389,0.1554,0,0.0777,0.0389,0.0389,0.1554,0,0.0389,0,0.0777,0,0,0,0,0.0389,0.0389,0,0.0389,0.0389,0.0389,0.1554,0,0.1554,0.0389,0.1166,0,0.1166,0,0.0389,0,0.1166,0,0,0,0,0.0389,0,0.0777,0.0389,0.0777,0.0777,0.0389,0.0389,0,0.1554,0.0777,0,0,0.0777,0.0777,0.0389,0,0.1943,0.0389,0,0.1554,0.0389,0,0.0389,0,0.0389,0,0.0389,0.0777,0,0,0,0.0482,0.0745,0.0854,0.0687,0.0652,0.067,0.0868,0.0941,0.0793,0.0684,0.0749,0.0778,0.0708
0.3312,0.368,0.4417,1.1409,0.4785,1.1409,0.2208,0.3312,0.368,0.2208,0,0.0368,0.0368,0,0.0736,0.0736,0,0.0736,0.0368,0,0,0.1104,0.0368,0,0.0736,0.1472,0,0,0,0,0.0736,0,0.0736,0.0368,0.0736,0.0736,0.0368,0.0736,0,0,0,0.2208,0.0368,0.3312,0,0.184,0.0736,0,0.184,0.0736,0.1472,0,0.1104,0.0736,0.0736,0,0.0368,0,0,0.0368,0.0368,0,0.0736,0.4417,0.0736,0.2944,0.0368,0.0736,0,0.1104,0,0,0,0.1104,0.0368,0.0736,0,0,0,0,0.0368,0,0.0368,0.0736,0.0368,0.0368,0.0368,0.0736,0,0,0.0368,0,0.0368,0,0,0.184,0,0,0.1104,0,0,0,0,0.0736,0,0.0736,0,0.0368,0.0368,0,0.0463,0.0661,0.0753,0.0747,0.0704,0.0706,0.089,0.089,0.0823,0.0772,0.0762,0.0707,0.0753
0.6272,0.5096,0.5096,0.784,0.3136,0.784,0.2352,0.4704,0.5096,0.2352,0.1568,0,0.0392,0.0784,0.1568,0.1176,0.0392,0,0,0,0.0392,0.0784,0,0.1568,0,0.1176,0.0784,0.0392,0,0,0.1568,0.0784,0.0784,0,0,0.0392,0,0.0784,0.0392,0.0392,0,0.1568,0.1176,0.196,0,0.0784,0,0,0.1176,0.1176,0.1176,0,0,0,0.0392,0,0,0.0784,0.0392,0.0392,0,0.0784,0.1176,0.1176,0.0392,0.1568,0.0392,0.0392,0.1568,0.0392,0.0392,0,0,0.0392,0.0392,0.1176,0,0,0,0,0.1176,0,0.1176,0.0784,0,0,0.0392,0.1176,0,0,0,0.0784,0.0392,0.0784,0,0.1568,0.0392,0.0392,0.0784,0,0,0.0392,0,0.0392,0.0392,0,0,0.0392,0.0784,0,0.0478,0.0636,0.0696,0.0673,0.0783,0.0851,0.0882,0.0751,0.0795,0.0794,0.0762,0.0689,0.0817
0.4685,0.3347,0.6359,1.071,0.4016,1.071,0.1004,0.1339,0.3347,0.1004,0.1004,0,0.1004,0.0669,0.0335,0.1339,0,0.0335,0,0,0.0669,0.0335,0.1004,0,0,0.1004,0.0335,0,0,0,0.1004,0,0.1339,0.0335,0.0669,0.1339,0,0.0335,0.1339,0,0.0335,0.1004,0.1673,0.3347,0.1339,0.0669,0,0.0335,0.1004,0.1004,0.0335,0.0335,0.0335,0.1004,0.0669,0.0669,0,0.0335,0.0335,0,0.0669,0.1673,0.0669,0.3012,0.0335,0.3681,0.0669,0,0,0,0.0335,0,0,0,0,0.0669,0,0,0,0,0.0335,0,0.0335,0,0,0.0335,0,0,0,0,0,0,0,0.1673,0.0335,0.1004,0,0,0.0335,0,0,0,0,0.0669,0,0,0,0,0.0335,0,0.0591,0.0775,0.0759,0.0831,0.08,0.0758,0.078,0.0762,0.0621,0.0624,0.0795,0.0851,0.0717
0.9857,1.1201,0.3584,0.7617,0.4928,0.7617,0.0896,0.8065,1.1201,0.0896,0.3584,0.1792,0.0448,0.0448,0,0.0448,0,0.1344,0.1792,0,0.1344,0.1344,0.0448,0.1344,0.0448,0.224,0.0896,0.0896,0.1792,0.0448,0,0,0,0.0896,0,0,0,0.1792,0.0896,0,0.0896,0.2688,0.0448,0.0448,0,0,0,0.0896,0.224,0,0.1344,0.0896,0.0448,0,0.1344,0,0,0.0448,0,0,0.0896,0.3136,0.0448,0.0896,0,0.0448,0,0,0.1344,0.0448,0,0,0,0.0448,0,0,0,0,0.0448,0,0.0896,0.0448,0.0896,0,0.2688,0.0896,0,0.224,0,0,0.0896,0.0896,0.0448,0.3136,0.0448,0.3584,0,0,0.1792,0,0,0,0,0,0,0,0,0,0.0896,0,0.0516,0.0742,0.0762,0.0797,0.0736,0.07,0.0774,0.0762,0.0766,0.0759,0.068,0.0743,0.0817
0.6205,1.3962,0.3103,0.9308,0.4654,0.9308,0.362,0.4137,1.3962,0.362,0.0517,0,0.0517,0.0517,0.1551,0,0.2068,0,0.1034,0,0.0517,0.4137,0,0.2586,0,0.3103,0,0.0517,0.3103,0,0.0517,0.1034,0,0.0517,0,0,0,0.0517,0,0.0517,0.0517,0.4137,0,0.0517,0,0,0.0517,0.0517,0.2586,0.0517,0.2586,0,0.0517,0,0.0517,0,0,0.0517,0,0,0.0517,0.1551,0.1551,0,0,0.1034,0,0.0517,0.2586,0.1551,0,0.1034,0,0.1551,0,0.0517,0,0.0517,0,0,0.1034,0,0,0.1034,0.0517,0,0,0.1034,0.0517,0,0,0.1034,0.0517,0.2068,0,0.4137,0.1034,0,0.4137,0.1034,0,0.1034,0,0.0517,0.1551,0.0517,0,0,0,0,0.0531,0.0562,0.063,0.0749,0.0736,0.0695,0.0719,0.0734,0.0711,0.082,0.0831,0.0838,0.0926
0.4911,0.4018,0.3125,0.625,0.4911,0.625,0.3125,0.3572,0.4018,0.3125,0.1786,0,0,0,0.0893,0,0,0.0893,0.0446,0.0446,0,0.1786,0.0446,0,0.0446,0.0446,0.0893,0,0,0,0.0893,0,0.0446,0.0446,0,0,0,0.1339,0,0,0,0.0446,0.0446,0.2679,0,0.0893,0,0,0.0446,0.1339,0.0893,0.0446,0.1339,0.0446,0.0446,0,0.0446,0,0.0893,0,0,0,0,0.1786,0.0446,0.2232,0.0446,0.0893,0,0.0446,0,0.0446,0,0.0446,0.0446,0.1339,0.0446,0,0,0,0.0893,0,0.0446,0,0.0893,0.0893,0,0.0446,0,0,0,0,0,0,0.0893,0.0446,0.0893,0,0.1339,0.0446,0,0.0893,0,0.0446,0.0446,0,0,0,0.0893,0.0446,0.0452,0.0615,0.0727,0.0737,0.0676,0.0671,0.0738,0.0764,0.074,0.0797,0.0794,0.0908,0.0934
0.6148,0.8782,0.3952,1.2734,0.1317,1.2734,0.1317,0.3074,0.8782,0.1317,0.1317,0,0,0.2196,0.0439,0.0439,0,0.0439,0.0878,0.0439,0,0.0878,0.0878,0.2196,0,0.3074,0,0,0.1756,0,0,0.0878,0.0439,0.0439,0,0.1317,0,0.0439,0,0,0.2196,0.2196,0.0439,0.3513,0,0.0878,0,0.0878,0.2635,0,0,0.0439,0.0439,0,0,0.0439,0,0,0,0,0.0878,0.1756,0.1756,0.1756,0.0439,0.3513,0,0,0.2196,0.0439,0,0.0439,0,0.0439,0.0439,0,0,0,0,0,0.0439,0,0,0,0,0.0878,0,0.1317,0.0439,0,0.1317,0.0878,0,0.1756,0,0.2196,0.1317,0,0.0878,0.0439,0,0.1317,0,0,0,0,0,0,0,0,0.0688,0.0628,0.0755,0.0646,0.0667,0.08,0.0614,0.0782,0.0733,0.0817,0.0824,0.0761,0.0846
0.1002,0.167,0.8683,1.1688,0.167,1.1688,0.0668,0.4341,0.167,0.0668,0,0,0.0334,0.0668,0,0,0,0,0,0,0,0,0.0334,0,0,0.1336,0,0,0,0,0,0,0.334,0.1002,0.0334,0.2004,0.0668,0.1336,0,0,0.0668,0.1002,0.0668,0.4007,0,0.2004,0,0.1336,0.1336,0.0668,0.0334,0,0.0334,0,0,0,0,0.0668,0,0,0,0.0668,0.2338,0.334,0.0668,0.4007,0,0.0668,0,0,0,0,0,0,0,0.0668,0,0,0,0,0,0,0.1002,0.1336,0.0668,0.0668,0,0.0334,0.0334,0,0,0,0,0.0668,0,0.1002,0,0,0,0,0,0,0,0.0668,0,0,0,0,0,0,0.058,0.062,0.0579,0.0691,0.0692,0.0737,0.0868,0.0795,0.082,0.0856,0.0852,0.0803,0.0774
0.4125,0.8249,0.6702,1.0827,0.0516,1.0827,0.5671,0.5671,0.8249,0.5671,0.1547,0.1031,0.0516,0,0,0,0,0.1031,0,0,0,0.0516,0,0.1031,0,0.464,0.1031,0,0,0.1031,0.0516,0.1031,0.1031,0.1031,0,0.0516,0,0.2062,0,0,0.0516,0.1547,0.0516,0.2578,0,0,0,0,0.464,0.1031,0.0516,0,0,0,0,0,0,0,0,0,0,0.2062,0.0516,0,0,0.2578,0.2578,0.1547,0.1031,0.0516,0,0.1031,0,0.0516,0,0.1031,0,0,0.1031,0.2062,0.1031,0,0.1547,0.1031,0,0.0516,0.1031,0.0516,0,0,0,0,0.2062,0.2062,0,0.1547,0.1031,0,0.0516,0.1031,0,0.1031,0.0516,0.2578,0,0,0,0.0516,0.1031,0,0.0628,0.0645,0.0636,0.0698,0.0833,0.0762,0.0657,0.0813,0.0681,0.0741,0.0729,0.0902,0.076
0.5391,0.5776,0.5006,0.6932,0.3081,0.6932,0.2311,0.2311,0.5776,0.2311,0.0385,0,0.154,0.0385,0.077,0.077,0.0385,0.0385,0.0385,0,0.2696,0.077,0.0385,0.077,0.0385,0.0385,0,0,0,0.0385,0.077,0,0.154,0,0,0,0,0.1155,0.154,0,0.077,0.1925,0.0385,0.154,0.0385,0,0,0,0.077,0.1155,0.077,0,0,0.077,0,0.0385,0,0,0.1155,0,0,0.154,0,0.154,0.077,0.154,0.0385,0.0385,0.077,0,0,0.0385,0,0,0,0.1155,0.0385,0,0.0385,0,0,0,0.077,0,0.0385,0.077,0,0.0385,0,0,0,0,0,0.154,0,0.1925,0.1155,0,0.077,0.0385,0,0.1155,0,0.0385,0.0385,0,0,0,0,0.0385,0.0533,0.0746,0.0761,0.0798,0.0752,0.0687,0.0652,0.0699,0.0731,0.0905,0.0819,0.0799,0.0732
1.2023,0.8656,0.4328,0.8656,0.5771,0.8656,0.0481,0.4328,0.8656,0.0481,0.4328,0.0481,0.1924,0,0.2405,0.1924,0,0.0962,0,0,0,0.1443,0,0.2885,0,0.1443,0,0,0.2885,0,0.3366,0,0,0,0,0,0,0.0962,0,0,0.0481,0.2885,0.0962,0.1443,0,0,0.0481,0.0481,0.1443,0.0481,0.1924,0.0481,0.0481,0.0481,0.1443,0,0,0.0481,0,0,0,0.1924,0.0481,0.1924,0.0481,0.0962,0,0,0.2885,0,0,0,0,0,0,0.0481,0,0,0,0,0.0962,0.0481,0.0481,0,0.0962,0.0481,0,0.0962,0,0,0.0481,0.0962,0,0.1924,0.0481,0.2885,0,0.0481,0.1443,0,0,0,0,0,0,0.0481,0,0,0,0,0.0419,0.0586,0.0664,0.0729,0.0863,0.0889,0.0757,0.0868,0.075,0.0718,0.069,0.0765,0.0821
0.7259,0.4718,0.4355,0.7622,0.3992,0.7622,0.1452,0.3629,0.4718,0.1452,0.2178,0,0.0363,0.0726,0.1452,0.1452,0,0,0.1089,0,0.0363,0.1089,0,0.0363,0.1089,0.1089,0.0363,0.0363,0,0,0.0726,0.0363,0.1089,0.0363,0,0,0,0.1089,0.0726,0,0.0363,0.1089,0.0363,0.2903,0.0363,0,0.0726,0,0.0726,0.1089,0.0726,0.0363,0.0363,0.0726,0.0726,0,0,0.0363,0.0363,0,0.1815,0.1452,0.0726,0.0726,0,0.2178,0.0363,0,0.0363,0,0,0.0363,0,0,0,0.1089,0,0,0,0,0,0,0.1452,0,0.0363,0,0,0.1815,0,0,0.0726,0,0,0.1452,0,0.1089,0,0,0.1089,0.0363,0,0,0,0.0363,0,0.0726,0,0,0.0363,0,0.0517,0.0652,0.0836,0.0768,0.0652,0.0637,0.056,0.0763,0.0711,0.0871,0.0893,0.089,0.0886
0.3113,0.3804,0.6225,1.0721,0.1729,1.0721,0.1383,0.5188,0.3804,0.1383,0.0692,0,0.0692,0.0346,0,0.1038,0,0.0346,0,0,0.0346,0.1038,0,0.0346,0.0346,0.1038,0.0346,0,0,0.0346,0,0,0.2075,0.0692,0.0346,0.0346,0.0346,0.2421,0,0,0.0346,0.0692,0.0346,0.3804,0,0.2767,0.0346,0.0692,0.1038,0.0692,0.0346,0.0346,0,0.0346,0,0,0,0.0346,0.0346,0,0.1038,0.1038,0.1038,0.2767,0.0346,0.2767,0,0.0692,0.0346,0.0346,0,0,0,0.0346,0,0.0692,0,0,0.0346,0,0.0346,0.0346,0.1729,0.0346,0.0346,0.1038,0,0.0692,0.0346,0,0,0,0,0.1383,0.0346,0.0692,0.0346,0,0.1038,0,0,0.0346,0.0346,0,0,0.0346,0,0,0.0346,0,0.0469,0.0645,0.08,0.0772,0.0768,0.0836,0.0805,0.0792,0.0852,0.0798,0.0762,0.066,0.0695
0.3893,0.1769,0.2477,0.7785,0.1416,0.7785,0,0.1062,0.1769,0,0.1416,0,0.0354,0.0708,0,0.1416,0,0,0,0,0,0,0,0,0,0.1769,0,0,0,0,0.1062,0,0.0708,0.0354,0,0,0,0.0354,0,0,0.0708,0.0354,0.0708,0.3185,0.0354,0.1062,0,0,0.1416,0,0.0354,0,0.0354,0,0.0354,0,0,0.0354,0,0,0.0354,0.1416,0,0.1769,0.0354,0.3185,0,0.0354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354,0.0354,0,0,0,0,0.0354,0,0,0,0,0.1416,0,0.0354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455,0.0563,0.0668,0.0702,0.0729,0.0771,0.0661,0.0807,0.0852,0.0892,0.0881,0.0862,0.0804
0.5099,0.4735,0.2185,0.6556,0.1821,0.6556,0.1093,0.4371,0.4735,0.1093,0.2185,0.0364,0,0,0.0728,0.0728,0,0.0364,0.0364,0.0364,0,0.0728,0,0.1093,0.0364,0.0728,0,0.1093,0.0728,0,0.1093,0.0364,0,0,0,0,0,0.0364,0.0364,0,0.0364,0.1821,0.0364,0.2914,0,0,0,0,0.0728,0.0364,0.0728,0,0.0364,0.0364,0.0364,0,0,0,0,0,0,0.0728,0.0364,0.0728,0.0364,0.2914,0,0,0.1093,0.0364,0,0.0364,0,0.0364,0,0.0364,0,0,0,0,0.0364,0,0.0728,0.0728,0,0,0,0.2185,0,0,0.0364,0,0.0364,0.0364,0,0.1821,0.0364,0.0364,0.1093,0,0,0.0364,0,0,0,0,0.0728,0,0,0,0.0353,0.0664,0.0857,0.0863,0.0848,0.0843,0.0709,0.0629,0.0674,0.0817,0.0763,0.0757,0.086
0.6044,0.32,0.2844,1.1733,0.2844,1.1733,0.1067,0.2489,0.32,0.1067,0.1422,0,0,0,0.0711,0.32,0,0,0.0711,0,0.0356,0,0.0711,0.0711,0.0356,0.1067,0,0,0,0,0.1067,0.0356,0,0.0356,0.0356,0.0356,0,0.0356,0,0,0.1422,0.1778,0.1067,0.3555,0.0711,0.0356,0.0356,0.1067,0.1422,0,0.0356,0,0.0356,0,0.0356,0.0711,0.0356,0.0356,0,0,0.0356,0.0711,0.0356,0.5689,0,0.2844,0,0.0711,0.0711,0.0356,0,0.0356,0,0.0356,0,0,0.0356,0,0,0,0.0356,0,0,0.0356,0,0.1422,0,0,0.0356,0,0,0,0.0356,0.0711,0.0356,0.1422,0,0,0,0.0356,0.0356,0,0,0,0,0.0356,0,0,0,0.0356,0.0645,0.0885,0.0878,0.0692,0.0736,0.0712,0.0914,0.0656,0.0617,0.0496,0.0807,0.0817,0.0789
0.3821,1.0826,0.3821,0.5095,0.2547,0.5095,0.2547,0.1911,1.0826,0.2547,0.1274,0.0637,0.0637,0,0.0637,0,0,0,0.0637,0,0,0.1911,0.0637,0.1274,0,0.1274,0.0637,0.0637,0.3821,0.0637,0,0.0637,0.0637,0.0637,0,0,0,0.1274,0.0637,0,0,0.1911,0,0.0637,0,0,0,0,0.1274,0.0637,0.0637,0,0.1911,0,0,0,0,0,0,0,0.0637,0.0637,0,0.1274,0,0.0637,0.0637,0,0.1274,0,0,0.0637,0,0,0,0.0637,0.0637,0,0.0637,0,0.0637,0,0,0,0.1274,0,0,0,0,0,0.0637,0.3821,0,0.0637,0.0637,0.1911,0.0637,0,0.1911,0.0637,0,0.0637,0,0.0637,0,0,0,0,0.0637,0.0637,0.0452,0.0632,0.0423,0.0649,0.0828,0.0689,0.0699,0.0886,0.0775,0.0684,0.0857,0.0941,0.0848
